Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
98431;(COMPOSIÇÃO REPRESENTATIVA) POÇO DE VISITA CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE DE 1,50 A 2,00 M, INCLUINDO TAMPÃO DE FERRO FUNDIDO, DIÂMETRO DE 60 CM. AF_04/2018;UN;4.261,43;4.071,78;Composição
98432;(COMPOSIÇÃO REPRESENTATIVA) POÇO DE VISITA CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE DE 2,00 A 2,50 M, INCLUINDO TAMPÃO DE FERRO FUNDIDO, DIÂMETRO DE 60 CM. AF_04/2018;UN;5.052,51;4.817,89;Composição
98433;(COMPOSIÇÃO REPRESENTATIVA) POÇO DE VISITA CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE DE 2,50 A 3,00 M, INCLUINDO TAMPÃO DE FERRO FUNDIDO, DIÂMETRO DE 60 CM. AF_04/2018;UN;5.495,88;5.236,86;Composição
98434;(COMPOSIÇÃO REPRESENTATIVA) POÇO DE VISITA CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE DE 3,00 A 3,50 M, INCLUINDO TAMPÃO DE FERRO FUNDIDO, DIÂMETRO DE 60 CM. AF_04/2018;UN;5.939,25;5.655,84;Composição
99240;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,2 M. AF_12/2020;M;389,00;384,22;Composição
99241;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X1,5 M. AF_12/2020;M;1.475,04;1.380,24;Composição
99242;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.751,85;2.614,87;Composição
99243;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M. AF_12/2020;M;1.502,55;1.413,04;Composição
99244;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.343,19;4.127,38;Composição
99246;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,5 M. AF_12/2020;M;565,36;559,27;Composição
99247;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M. AF_12/2020;M;1.680,56;1.572,31;Composição
99248;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.160,89;3.957,96;Composição
99249;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,5 M. AF_12/2020;M;1.841,72;1.731,49;Composição
99252;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.265,63;2.147,07;Composição
99254;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1 M. AF_12/2020;M;1.064,00;996,11;Composição
99256;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.115,58;4.863,41;Composição
99259;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.870,71;2.721,58;Composição
99261;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M. AF_12/2020;M;1.269,53;1.188,18;Composição
99263;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2,5 M. AF_12/2020;M;1.886,15;1.764,42;Composição
99265;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.475,61;3.295,90;Composição
99266;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2 M. AF_12/2020;M;1.475,04;1.380,24;Composição
99267;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.082,15;3.871,83;Composição
99268;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M, PROFUNDIDADE = 1 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;318,81;309,14;Composição
99269;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2,5 M. AF_12/2020;M;1.680,56;1.572,31;Composição
99270;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M, PROFUNDIDADE = 1,5 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;412,88;402,26;Composição
99271;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.866,81;5.578,25;Composição
99272;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M, PROFUNDIDADE = 1 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;996,54;944,57;Composição
99273;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M, PROFUNDIDADE = 1,5 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.414,57;1.338,29;Composição
99274;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.716,79;4.475,92;Composição
99275;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,8 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;678,18;652,24;Composição
99276;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3 M. AF_12/2020;M;2.091,68;1.956,49;Composição
99277;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3 M. AF_12/2020;M;1.886,15;1.764,42;Composição
99278;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,8 M. AF_12/2020;M;225,93;222,53;Composição
99279;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.325,71;5.054,24;Composição
99280;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,8 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.856,57;1.760,09;Composição
99281;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M. AF_12/2020;M;2.091,68;1.956,49;Composição
99282;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X2,5 M. AF_12/2020;M;2.318,36;2.168,46;Composição
99283;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,8 M. AF_12/2020;M;1.050,32;988,43;Composição
99284;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;6.628,74;6.303,82;Composição
99285;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_05/2018;UN;975,77;942,12;Composição
99286;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.929,48;5.627,43;Composição
99287;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;8.329,76;7.941,48;Composição
99288;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1 M. AF_12/2020;M;377,84;365,65;Composição
99289;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X4 M. AF_12/2020;M;2.255,98;2.112,89;Composição
99290;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X1,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.556,63;3.377,19;Composição
99291;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3,5 M. AF_12/2020;M;2.297,18;2.148,55;Composição
99292;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.303,78;2.186,53;Composição
99293;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1 M. AF_12/2020;M;1.276,42;1.200,73;Composição
99294;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.324,51;6.963,25;Composição
99296;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M. AF_12/2020;M;2.523,85;2.360,49;Composição
99297;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X4 M. AF_12/2020;M;2.520,20;2.357,05;Composição
99298;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;9.417,63;8.981,37;Composição
99299;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M. AF_12/2020;M;2.729,35;2.552,52;Composição
99300;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.505,71;10.021,44;Composição
99301;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.240,99;4.982,55;Composição
99302;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M. AF_12/2020;M;2.938,53;2.748,02;Composição
99303;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;9.604,75;9.162,61;Composição
99304;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M. AF_12/2020;M;2.733,01;2.555,96;Composição
99305;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.852,61;10.356,69;Composição
99306;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M. AF_12/2020;M;2.938,53;2.748,02;Composição
99307;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2 M. AF_12/2020;M;1.986,53;1.855,58;Composição
99308;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;12.095,83;11.546,11;Composição
99309;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M. AF_12/2020;M;3.147,70;2.943,52;Composição
99310;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;12.289,79;11.734,21;Composição
99311;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M. AF_12/2020;M;3.147,70;2.943,52;Composição
99312;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;6.145,54;5.844,97;Composição
99313;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;13.695,24;13.080,11;Composição
99314;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M. AF_12/2020;M;3.356,87;3.139,02;Composição
99315;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;15.290,08;14.609,48;Composição
99317;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2,5 M. AF_12/2020;M;2.109,16;1.972,93;Composição
99318;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;162,22;160,11;Composição
99319;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;833,96;785,46;Composição
99320;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.104,68;6.762,01;Composição
99321;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3 M. AF_12/2020;M;2.314,72;2.165,02;Composição
99322;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;8.016,10;7.631,30;Composição
99323;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3,5 M. AF_12/2020;M;2.520,20;2.357,05;Composição
99324;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;8.927,54;8.500,63;Composição
99325;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X4 M. AF_12/2020;M;2.729,35;2.552,52;Composição
99326;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X2,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.241,56;6.901,26;Composição
99327;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M. AF_12/2020;M;3.530,32;3.300,94;Composição
101800;CAIXA COM GRELHA RETANGULAR DE FERRO FUNDIDO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,30 X 1,00 X 1,00. AF_12/2020;UN;1.330,32;1.282,16;Composição
101801;CAIXA COM GRELHA RETANGULAR DE FERRO FUNDIDO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,30 X 1,00 X 1,00. AF_12/2020;UN;968,43;933,83;Composição
101806;CAIXA ENTERRADA DISTRIBUIDORA DE VAZÃO (SUMIDOUROS MÚLTIPLOS), RETANGULAR, EM ALVENARIA COM TIJOLOS MACIÇOS, DIMENSÕES INTERNAS: 0,60 X 0,60 X 0,50 M. AF_12/2020;UN;500,67;468,30;Composição
101807;CAIXA ENTERRADA DISTRIBUIDORA DE VAZÃO (SUMIDOUROS MÚLTIPLOS), RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,60 X 0,60 X 0,50 M. AF_12/2020;UN;429,32;399,99;Composição
101808;CAIXA ENTERRADA DISTRIBUIDORA DE VAZÃO (SUMIDOUROS MÚLTIPLOS), RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,60 X 0,60 X 0,50 M. AF_12/2020;UN;308,86;302,63;Composição
101809;BASE PARA POCO DE VISITA RETANGULAR PARA ESGOTO E DRENAGEM, EM CONCRETO ESTRUTURAL, DIMENSÕES INTERNAS DE 90X150 M, PROFUNDIDADE DE 1,25 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.722,30;2.598,48;Composição
102139;BASE PARA POÇO DE VISITA CIRCULAR PARA  ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.245,70;1.209,36;Composição
102141;BASE PARA POÇO DE VISITA CIRCULAR PARA  ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.001,22;1.948,33;Composição
102142;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,5 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.967,87;1.915,16;Composição
102457;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_05/2021;UN;1.225,92;1.189,70;Composição
94263;GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 13 CM BASE X 22 CM ALTURA. AF_06/2016;M;28,97;27,15;Composição
94264;GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 13 CM BASE X 22 CM ALTURA. AF_06/2016;M;32,74;30,55;Composição
94265;GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 15 CM BASE X 30 CM ALTURA. AF_06/2016;M;36,61;34,65;Composição
94266;GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 15 CM BASE X 30 CM ALTURA. AF_06/2016;M;40,89;38,53;Composição
94267;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 45 CM BASE (15 CM BASE DA GUIA + 30 CM BASE DA SARJETA) X 22 CM ALTURA. AF_06/2016;M;42,73;40,67;Composição
94268;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 45 CM BASE (15 CM BASE DA GUIA + 30 CM BASE DA SARJETA) X 22 CM ALTURA. AF_06/2016;M;47,48;44,95;Composição
94269;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 60 CM BASE (15 CM BASE DA GUIA + 45 CM BASE DA SARJETA) X 26 CM ALTURA. AF_06/2016;M;59,61;57,09;Composição
94270;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 60 CM BASE (15 CM BASE DA GUIA + 45 CM BASE DA SARJETA) X 26 CM ALTURA. AF_06/2016;M;66,22;63,07;Composição
94271;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 65 CM BASE (15 CM BASE DA GUIA + 50 CM BASE DA SARJETA) X 26 CM ALTURA. AF_06/2016;M;72,61;69,58;Composição
94272;GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 65 CM BASE (15 CM BASE DA GUIA + 50 CM BASE DA SARJETA) X 26 CM ALTURA. AF_06/2016;M;81,40;77,53;Composição
94273;ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO RETO, CONFECCIONADA EM CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X BASE INFERIOR X BASE SUPERIOR X ALTURA), PARA VIAS URBANAS (USO VIÁRIO). AF_06/2016;M;38,34;36,33;Composição
94274;ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO CURVO, CONFECCIONADA EM CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X BASE INFERIOR X BASE SUPERIOR X ALTURA), PARA VIAS URBANAS (USO VIÁRIO). AF_06/2016;M;42,64;40,19;Composição
