Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
101107;TUBULÃO A CÉU ABERTO, DIÂMETRO DO FUSTE DE 120CM, ESCAVAÇÃO MANUAL, SEM ALARGAMENTO DE BASE, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;940,99;905,35;Composição
101108;TUBULÃO A CÉU ABERTO, DIÂMETRO DO FUSTE DE 70CM, ESCAVAÇÃO MECÂNICA, SEM ALARGAMENTO DE BASE, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;835,84;826,67;Composição
101109;TUBULÃO A CÉU ABERTO, DIÂMETRO DO FUSTE DE 80CM, ESCAVAÇÃO MECÂNICA, SEM ALARGAMENTO DE BASE, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;815,38;807,15;Composição
101110;TUBULÃO A CÉU ABERTO, DIÂMETRO DO FUSTE DE 100CM, ESCAVAÇÃO MECÂNICA, SEM ALARGAMENTO DE BASE, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;795,35;788,23;Composição
101111;TUBULÃO A CÉU ABERTO, DIÂMETRO DO FUSTE DE 120CM, ESCAVAÇÃO MECÂNICA, SEM ALARGAMENTO DE BASE, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;746,92;740,61;Composição
101112;ALARGAMENTO DE BASE DE TUBULÃO A CÉU ABERTO, ESCAVAÇÃO MANUAL, CONCRETO FEITO EM OBRA E LANÇADO COM JERICA. AF_05/2020;M3;856,79;812,84;Composição
101113;ALARGAMENTO DE BASE DE TUBULÃO A CÉU ABERTO, ESCAVAÇÃO MANUAL, CONCRETO USINADO E LANÇADO COM BOMBA OU DIRETAMENTE DO CAMINHÃO. AF_05/2020;M3;817,54;786,11;Composição
95601;ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE ATÉ 40 CM. AF_05/2021;UN;18,16;16,35;Composição
95602;ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 41 CM A 60 CM. AF_05/2021;UN;29,08;26,18;Composição
95603;ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 61 CM A 80 CM. AF_05/2021;UN;49,61;44,67;Composição
95604;ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 81 CM A 100 CM. AF_05/2021;UN;76,99;69,33;Composição
95605;ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 101 CM A 150 CM. AF_05/2021;UN;141,37;127,31;Composição
95607;ARRASAMENTO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO  I  FAMÍLIA 250. AF_05/2021;UN;20,59;19,19;Composição
95608;ARRASAMENTO MECÂNICO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO  H - FAMÍLIA 250. AF_05/2021;UN;29,85;27,84;Composição
95609;ARRASAMENTO MECÂNICO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO  H - FAMÍLIA 310. AF_05/2021;UN;37,86;35,31;Composição
100651;ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 30 CM, INCLUSO CONCRETO FCK=30MPA E ARMADURA MÍNIMA (EXCLUSIVE MOBILIZAÇÃO, DESMOBILIZAÇÃO E BOMBEAMENTO). AF_12/2019;M;127,90;126,12;Composição
100652;ESTACA HÉLICE CONTÍNUA , DIÂMETRO DE 50 CM, INCLUSO CONCRETO FCK=30MPA E ARMADURA MÍNIMA (EXCLUSIVE MOBILIZAÇÃO, DESMOBILIZAÇÃO E BOMBEAMENTO). AF_12/2019;M;235,86;233,53;Composição
100653;ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 70 CM, INCLUSO CONCRETO FCK=30MPA E ARMADURA MÍNIMA (EXCLUSIVE MOBILIZAÇÃO, DESMOBILIZAÇÃO E BOMBEAMENTO). AF_12/2019;M;385,81;382,88;Composição
100654;ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 80 CM, INCLUSO CONCRETO FCK=30MPA E ARMADURA MÍNIMA (EXCLUSIVE MOBILIZAÇÃO, DESMOBILIZAÇÃO E BOMBEAMENTO). AF_12/2019.;M;521,80;518,27;Composição
100655;ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 90 CM, INCLUSO CONCRETO FCK=30MPA E ARMADURA MÍNIMA (EXCLUSIVE MOBILIZAÇÃO, DESMOBILIZAÇÃO E BOMBEAMENTO). AF_12/2019.;M;600,55;597,49;Composição
100656;ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 25 TONELADAS, INCLUSO EMENDA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_12/2019;M;111,84;110,05;Composição
100657;ESTACA PRÉ-MOLDADA DE CONCRETO SEÇÃO QUADRADA, CAPACIDADE DE 50 TONELADAS, INCLUSO EMENDA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_12/2019;M;144,10;142,20;Composição
100658;ESTACA PRÉ-MOLDADA DE CONCRETO CENTRIFUGADO, SEÇÃO CIRCULAR, CAPACIDADE DE 100 TONELADAS, INCLUSO EMENDA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_12/2019;M;330,51;327,95;Composição
100889;ESTACA METÁLICA PARA FUNDAÇÃO, UTILIZANDO PERFIL LAMINADO HP250X62 (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;KG;16,67;16,61;Composição
100890;ESTACA METÁLICA PARA FUNDAÇÃO, UTILIZANDO PERFIL LAMINADO HP310X79 (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;KG;16,49;16,43;Composição
100892;ESTACA METÁLICA PARA CONTENÇÃO, UTILIZANDO PERFIL LAMINADO W250X32,7 (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;KG;15,83;15,75;Composição
100893;ESTACA METÁLICA PARA CONTENÇÃO, UTILIZANDO PERFIL LAMINADO W250X38,5 (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;KG;15,62;15,57;Composição
100894;ESTACA METÁLICA PARA CONTENÇÃO, UTILIZANDO PERFIL LAMINADO W250X44,8 (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;KG;15,52;15,46;Composição
100896;ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25CM DE DIÂMETRO, CONCRETO LANÇADO POR CAMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;M;56,97;56,04;Composição
100897;ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 40CM DE DIÂMETRO, CONCRETO LANÇADO POR CAMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;M;107,13;105,98;Composição
100898;ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60CM DE DIÂMETRO, CONCRETO LANÇADO POR CAMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;M;201,36;199,91;Composição
100899;ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25CM DE DIÂMETRO, CONCRETO LANÇADO MANUALMENTE (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;M;84,24;80,60;Composição
100900;ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60CM DE DIÂMETRO, CONCRETO LANÇADO POR BOMBA LANÇA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_01/2020;M;230,73;228,79;Composição
101173;ESTACA BROCA DE CONCRETO, DIÂMETRO DE 20CM, ESCAVAÇÃO MANUAL COM TRADO CONCHA, COM ARMADURA DE ARRANQUE. AF_05/2020;M;61,73;58,17;Composição
101174;ESTACA BROCA DE CONCRETO, DIÂMETRO DE 25CM, ESCAVAÇÃO MANUAL COM TRADO CONCHA, COM ARMADURA DE ARRANQUE. AF_05/2020;M;87,00;81,47;Composição
101175;ESTACA BROCA DE CONCRETO, DIÂMETRO DE 30CM, ESCAVAÇÃO MANUAL COM TRADO CONCHA, COM ARMADURA DE ARRANQUE. AF_05/2020;M;118,72;111,24;Composição
101176;ESTACA BROCA DE CONCRETO, DIÂMETRO DE 30CM, ESCAVAÇÃO MANUAL COM TRADO CONCHA, INTEIRAMENTE ARMADA. AF_05/2020;M;148,74;140,48;Composição
102521;ARRASAMENTO MECÂNICO DE ESTACA BARRETE DE CONCRETO ARMADO, SEÇÃO DE 0,40 X 2,50 M. AF_05/2021;UN;116,62;105,02;Composição
102522;ARRASAMENTO MECÂNICO DE ESTACA BARRETE DE CONCRETO ARMADO, SEÇÃO DE 0,60 X 2,50 M. AF_05/2021;UN;171,08;154,07;Composição
102523;ARRASAMENTO MECÂNICO DE ESTACA BARRETE DE CONCRETO ARMADO, SEÇÃO DE 0,80 X 2,50 M. AF_05/2021;UN;225,56;203,12;Composição
95240;LASTRO DE CONCRETO MAGRO, APLICADO EM PISOS, LAJES SOBRE SOLO OU RADIERS, ESPESSURA DE 3 CM. AF_07/2016;M2;17,67;16,74;Composição
95241;LASTRO DE CONCRETO MAGRO, APLICADO EM PISOS, LAJES SOBRE SOLO OU RADIERS, ESPESSURA DE 5 CM. AF_07/2016;M2;29,45;27,91;Composição
96616;LASTRO DE CONCRETO MAGRO, APLICADO EM BLOCOS DE COROAMENTO OU SAPATAS. AF_08/2017;M3;618,40;584,61;Composição
96617;LASTRO DE CONCRETO MAGRO, APLICADO EM BLOCOS DE COROAMENTO OU SAPATAS, ESPESSURA DE 3 CM. AF_08/2017;M2;18,54;17,52;Composição
96619;LASTRO DE CONCRETO MAGRO, APLICADO EM BLOCOS DE COROAMENTO OU SAPATAS, ESPESSURA DE 5 CM. AF_08/2017;M2;30,90;29,22;Composição
96620;LASTRO DE CONCRETO MAGRO, APLICADO EM PISOS, LAJES SOBRE SOLO OU RADIERS. AF_08/2017;M3;589,39;558,66;Composição
96621;LASTRO COM MATERIAL GRANULAR, APLICAÇÃO EM BLOCOS DE COROAMENTO, ESPESSURA DE *5 CM*. AF_08/2017;M3;200,71;186,75;Composição
96622;LASTRO COM MATERIAL GRANULAR, APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *5 CM*. AF_08/2017;M3;115,50;110,52;Composição
96623;LASTRO COM MATERIAL GRANULAR, APLICADO EM BLOCOS DE COROAMENTO, ESPESSURA DE *10 CM*. AF_08/2017;M3;180,84;168,99;Composição
96624;LASTRO COM MATERIAL GRANULAR (PEDRA BRITADA N.2), APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *10 CM*. AF_08/2017;M3;108,49;104,25;Composição
97082;ESCAVAÇÃO MANUAL DE VIGA DE BORDA PARA RADIER. AF_09/2021;M3;68,85;62,05;Composição
97083;COMPACTAÇÃO MECÂNICA DE SOLO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM COMPACTADOR DE SOLOS A PERCUSSÃO. AF_09/2021;M2;3,67;3,31;Composição
97084;COMPACTAÇÃO MECÂNICA DE SOLO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM COMPACTADOR DE SOLOS TIPO PLACA VIBRATÓRIA. AF_09/2021;M2;0,76;0,68;Composição
97086;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FORMA PARA RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, EM MADEIRA SERRADA, 4 UTILIZAÇÕES. AF_09/2021;M2;148,33;136,89;Composição
97087;CAMADA SEPARADORA PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, EM LONA PLÁSTICA. AF_09/2021;M2;3,18;3,12;Composição
97088;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-92. AF_09/2021;KG;20,83;20,66;Composição
97089;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-113. AF_09/2021;KG;19,03;18,89;Composição
97090;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-138. AF_09/2021;KG;18,69;18,56;Composição
97091;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-159. AF_09/2021;KG;18,10;17,99;Composição
97092;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-196. AF_09/2021;KG;17,51;17,43;Composição
97093;ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-283. AF_09/2021;KG;16,42;16,34;Composição
97096;CONCRETAGEM DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, FCK 30 MPA - LANÇAMENTO, ADENSAMENTO E ACABAMENTO. AF_09/2021;M3;509,35;507,02;Composição
97097;ACABAMENTO POLIDO PARA PISO DE CONCRETO ARMADO OU LAJE SOBRE SOLO DE ALTA RESISTÊNCIA. AF_09/2021;M2;34,65;34,36;Composição
97101;EXECUÇÃO DE RADIER, ESPESSURA DE 10 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;169,97;167,15;Composição
97102;EXECUÇÃO DE RADIER, ESPESSURA DE 15 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;212,13;208,89;Composição
97103;EXECUÇÃO DE RADIER, ESPESSURA DE 20 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;249,55;245,98;Composição
100322;LASTRO COM MATERIAL GRANULAR (PEDRA BRITADA N.3), APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *10 CM*. AF_07/2019;M3;104,38;100,14;Composição
100323;LASTRO COM MATERIAL GRANULAR (AREIA MÉDIA), APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *10 CM*. AF_07/2019;M3;138,62;134,38;Composição
100324;LASTRO COM MATERIAL GRANULAR (PEDRA BRITADA N.1 E PEDRA BRITADA N.2), APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *10 CM*. AF_07/2019;M3;108,31;104,07;Composição
103072;EXECUÇÃO DE RADIER, ESPESSURA DE 25 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;295,68;291,83;Composição
103073;EXECUÇÃO DE RADIER, ESPESSURA DE 30 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;362,33;357,91;Composição
103074;EXECUÇÃO DE PISO DE CONCRETO, SEM ACABAMENTO SUPERFICIAL, ESPESSURA DE 15 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;163,37;160,78;Composição
103075;EXECUÇÃO DE PISO DE CONCRETO, COM ACABAMENTO SUPERFICIAL, ESPESSURA DE 15 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;198,02;195,14;Composição
103076;EXECUÇÃO DE LAJE SOBRE SOLO, ESPESSURA DE 10 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;148,98;146,50;Composição
103077;EXECUÇÃO DE LAJE SOBRE SOLO, ESPESSURA DE 15 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;191,15;188,24;Composição
103078;EXECUÇÃO DE LAJE SOBRE SOLO, ESPESSURA DE 20 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;228,57;225,33;Composição
103079;EXECUÇÃO DE LAJE SOBRE SOLO, ESPESSURA DE 25 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;274,69;271,17;Composição
103080;EXECUÇÃO DE LAJE SOBRE SOLO, ESPESSURA DE 30 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021;M2;341,34;337,25;Composição
92263;FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, E = 17 MM. AF_09/2020;M2;159,32;153,74;Composição
92264;FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, E = 18 MM. AF_09/2020;M2;204,89;199,31;Composição
92265;FABRICAÇÃO DE FÔRMA PARA VIGAS, EM CHAPA DE MADEIRA COMPENSADA RESINADA, E = 17 MM. AF_09/2020;M2;118,65;114,17;Composição
92266;FABRICAÇÃO DE FÔRMA PARA VIGAS, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, E = 18 MM. AF_09/2020;M2;157,74;153,26;Composição
92267;FABRICAÇÃO DE FÔRMA PARA LAJES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, E = 17 MM. AF_09/2020;M2;52,71;52,59;Composição
92268;FABRICAÇÃO DE FÔRMA PARA LAJES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, E = 18 MM. AF_09/2020;M2;88,53;88,41;Composição
92269;FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM MADEIRA SERRADA, E=25 MM. AF_09/2020;M2;279,59;276,39;Composição
92270;FABRICAÇÃO DE FÔRMA PARA VIGAS, COM MADEIRA SERRADA, E = 25 MM. AF_09/2020;M2;211,56;207,58;Composição
92271;FABRICAÇÃO DE FÔRMA PARA LAJES, EM MADEIRA SERRADA, E=25 MM. AF_09/2020;M2;140,88;140,81;Composição
92272;FABRICAÇÃO DE ESCORAS DE VIGA DO TIPO GARFO, EM MADEIRA. AF_09/2020;M;34,09;33,38;Composição
92273;FABRICAÇÃO DE ESCORAS DO TIPO PONTALETE, EM MADEIRA, PARA PÉ-DIREITO SIMPLES. AF_09/2020;M;13,74;13,27;Composição
92409;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 1 UTILIZAÇÃO. AF_09/2020;M2;392,52;377,87;Composição
92411;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 2 UTILIZAÇÕES. AF_09/2020;M2;243,00;231,26;Composição
92413;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 4 UTILIZAÇÕES. AF_09/2020;M2;149,97;141,37;Composição
92415;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;138,13;130,96;Composição
92417;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;163,78;153,88;Composição
92419;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;87,26;82,54;Composição
92421;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;106,93;100,10;Composição
92423;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_09/2020;M2;71,29;67,40;Composição
92425;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_09/2020;M2;88,40;82,69;Composição
92427;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_09/2020;M2;63,21;59,76;Composição
92429;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_09/2020;M2;79,06;73,92;Composição
92431;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 10 UTILIZAÇÕES. AF_09/2020;M2;59,59;56,51;Composição
92433;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 10 UTILIZAÇÕES. AF_09/2020;M2;74,64;69,96;Composição
92435;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 12 UTILIZAÇÕES. AF_09/2020;M2;56,53;53,60;Composição
92437;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 12 UTILIZAÇÕES. AF_09/2020;M2;71,07;66,59;Composição
92439;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 14 UTILIZAÇÕES. AF_09/2020;M2;54,33;51,51;Composição
92441;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 14 UTILIZAÇÕES. AF_09/2020;M2;68,51;64,18;Composição
92443;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 18 UTILIZAÇÕES. AF_09/2020;M2;49,65;47,02;Composição
92445;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 18 UTILIZAÇÕES. AF_09/2020;M2;63,34;59,25;Composição
92446;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM PONTALETE DE MADEIRA, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 1 UTILIZAÇÃO. AF_09/2020;M2;350,81;336,62;Composição
92447;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM PONTALETE DE MADEIRA, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 2 UTILIZAÇÕES. AF_09/2020;M2;240,31;229,37;Composição
92448;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM PONTALETE DE MADEIRA, PÉ-DIREITO SIMPLES, EM MADEIRA SERRADA, 4 UTILIZAÇÕES. AF_09/2020;M2;183,73;174,83;Composição
92449;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;274,55;262,95;Composição
92450;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO METÁLICO, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;332,93;321,26;Composição
92451;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;188,09;179,79;Composição
92452;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO METÁLICO, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;M2;168,10;158,65;Composição
92453;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;234,29;224,20;Composição
92454;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO METÁLICO, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;302,11;292,04;Composição
92455;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;153,94;146,95;Composição
92456;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO METÁLICO, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA RESINADA, 4 UTILIZAÇÕES. AF_09/2020;M2;137,42;129,40;Composição
92457;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 6 UTILIZAÇÕES. AF_09/2020;M2;204,15;195,30;Composição
92458;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO METÁLICO, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA RESINADA, 6 UTILIZAÇÕES. AF_12/2015;M2;282,37;273,46;Composição
92459;MONTAGEM E DESMONTAGEM DE FÔRMA DE VIGA, ESCORAMENTO COM GARFO DE MADEIRA, PÉ-DIREITO SIMPLES, EM CHAPA DE MADEIRA RESINADA, 6 UTILIZAÇÕES. AF_09/2020;M2;131,22;125,19;Composição
