Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
92610;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 7 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_12/2015;UN;2.201,17;2.177,61;Composição
92612;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 8 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO, INCLUSO IÇAMENTO. AF_12/2015;UN;2.483,33;2.454,97;Composição
92614;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 9 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_12/2015;UN;2.806,92;2.776,26;Composição
92616;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 10 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_12/2015;UN;3.186,40;3.148,06;Composição
92618;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 11 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_12/2015;UN;3.424,13;3.385,79;Composição
92620;FABRICAÇÃO E INSTALAÇÃO DE TESOURA INTEIRA EM AÇO, VÃO DE 12 M, PARA TELHA ONDULADA DE FIBROCIMENTO, METÁLICA, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_12/2015;UN;3.661,86;3.623,52;Composição
100357;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 3 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;1.193,00;1.151,99;Composição
100358;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 4 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;1.600,70;1.533,90;Composição
100359;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 5 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;1.689,05;1.622,25;Composição
100360;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 6 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;1.874,89;1.801,22;Composição
100361;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 7 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;2.320,13;2.220,67;Composição
100362;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 8 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;3.161,44;3.055,30;Composição
100363;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 9 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;3.269,55;3.163,41;Composição
100364;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 10 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;3.544,77;3.427,90;Composição
100365;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 11 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;4.055,46;3.912,81;Composição
100366;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 12 M, PARA TELHA CERÂMICA OU DE CONCRETO, INCLUSO IÇAMENTO. AF_07/2019;UN;4.345,47;4.202,82;Composição
100367;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 3 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;1.159,16;1.118,15;Composição
100368;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 4 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;1.558,95;1.492,15;Composição
100369;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 5 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;1.647,30;1.580,50;Composição
100370;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 6 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;1.962,45;1.888,78;Composição
100371;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 7 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;2.208,78;2.109,32;Composição
100372;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 8 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;2.970,68;2.864,54;Composição
100373;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 9 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;3.077,71;2.971,57;Composição
100374;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 10 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;3.291,97;3.175,10;Composição
100375;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 11 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;3.678,94;3.536,29;Composição
100376;FABRICAÇÃO E INSTALAÇÃO DE MEIA TESOURA DE MADEIRA NÃO APARELHADA, COM VÃO DE 12 M, PARA TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO, PLÁSTICA OU TERMOACÚSTICA, INCLUSO IÇAMENTO. AF_07/2019;UN;3.597,01;3.454,36;Composição
100377;FABRICAÇÃO E INSTALAÇÃO DE TESOURA (INTEIRA OU MEIA) EM AÇO, VÃOS MAIORES OU IGUAIS A 3,0 M E MENORES OU IGUAL A 6,0 M, INCLUSO IÇAMENTO. AF_07/2019;KG;20,41;20,19;Composição
100378;FABRICAÇÃO E INSTALAÇÃO DE TESOURA (INTEIRA OU MEIA) EM AÇO, VÃOS MAIORES QUE 6,0 M E MENORES QUE 12,0 M, INCLUSO IÇAMENTO. AF_07/2019;KG;19,40;19,21;Composição
100382;FABRICAÇÃO E INSTALAÇÃO DE PONTALETES DE MADEIRA NÃO APARELHADA PARA TELHADOS COM ATÉ 2 ÁGUAS E COM TELHA ONDULADA DE FIBROCIMENTO, ALUMÍNIO OU PLÁSTICA EM EDIFÍCIO RESIDENCIAL TÉRREO, INCLUSO TRANSPORTE VERTICAL. AF_07/2019;M2;27,33;26,77;Composição
94444;TELHAMENTO COM TELHA DE ENCAIXE, TIPO FRANCESA DE VIDRO, COM ATÉ 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/2019;M2;471,76;470,87;Composição
102661;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021;M;27,41;26,76;Composição
102663;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA. AF_07/2021;M;34,63;33,64;Composição
102664;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;32,17;31,53;Composição
102665;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), CEGO, ENCHIMENTO DE BRITA. AF_07/2021;M;14,85;14,25;Composição
102666;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;42,15;41,46;Composição
102669;DRENO SUBSUPERFICIAL (SEÇÃO 0,40 X 0,40 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;49,79;48,74;Composição
102670;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, COM SELO DE ARGILA. AF_07/2021;M;76,70;75,18;Composição
102673;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA, COM SELO DE ARGILA. AF_07/2021;M;107,19;103,83;Composição
102674;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA. AF_07/2021;M;80,31;79,18;Composição
102677;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM AREIA. AF_07/2021;M;92,67;90,86;Composição
102678;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021;M;88,99;87,43;Composição
102679;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), CEGO, ENCHIMENTO DE BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;91,38;90,29;Composição
102680;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021;M;100,04;98,33;Composição
102683;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, COM SELO DE ARGILA. AF_07/2021;M;116,55;114,05;Composição
102684;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;102,42;101,21;Composição
102687;DRENO PROFUNDO (SEÇÃO 0,50 X 1,50 M), COM TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;115,18;113,28;Composição
102688;DRENO ESPINHA DE PEIXE (SEÇÃO (0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021;M;33,39;32,40;Composição
102690;DRENO ESPINHA DE PEIXE (SEÇÃO (0,40 X 0,40 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, INCLUSIVE CONEXÕES. AF_07/2021;M;48,13;47,09;Composição
102694;DRENO ESPINHA DE PEIXE (SEÇÃO (0,50 X 0,80 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM AREIA, INCLUSIVE CONEXÕES. AF_07/2021;M;57,73;56,52;Composição
102697;DRENO ESPINHA DE PEIXE (SEÇÃO (0,50 X 0,80 M), COM TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL, INCLUSIVE CONEXÕES. AF_07/2021;M;74,87;73,57;Composição
102704;TUBO DE PEAD CORRUGADO PERFURADO, DN 100 MM, PARA DRENO - FORNECIMENTO E ASSENTAMENTO. AF_07/2021;M;10,31;10,26;Composição
102706;TUBO DE PVC CORRUGADO FLEXÍVEL PERFURADO, DN 100 MM, PARA DRENO - FORNECIMENTO E ASSENTAMENTO. AF_07/2021;M;11,91;11,86;Composição
102707;TUBO DE CONCRETO SIMPLES POROSO, DN 200 MM, PARA DRENO - FORNECIMENTO E ASSENTAMENTO. AF_07/2021;M;20,32;19,82;Composição
102708;LUVA DE PVC, SÉRIE NORMAL, PARA ESGOTO PREDIAL, DN 100 MM, INSTALADA EM DRENO  - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;UN;24,44;22,69;Composição
102710;JUNÇÃO SIMPLES DE PVC, 45 GRAUS, SÉRIE NORMAL, PARA ESGOTO PREDIAL, DN 100 MM, INSTALADA EM DRENO - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;UN;59,05;55,55;Composição
102711;JUNÇÃO DUPLA DE PVC, SÉRIE NORMAL, PARA ESGOTO PREDIAL, DN 100 X 100 X 100 MM, INSTALADA EM DRENO  - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;UN;79,21;75,71;Composição
102712;GEOTÊXTIL NÃO TECIDO 100% POLIÉSTER, RESISTÊNCIA A TRAÇÃO DE 9 KN/M (RT - 9), INSTALADO EM DRENO - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;M2;6,80;6,75;Composição
102713;GEOTÊXTIL NÃO TECIDO 100% POLIÉSTER, RESISTÊNCIA A TRAÇÃO DE 14 KN/M (RT - 14), INSTALADO EM DRENO - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;M2;9,32;9,27;Composição
102715;GEOTÊXTIL NÃO TECIDO 100% POLIÉSTER, RESISTÊNCIA A TRAÇÃO DE 26 KN/M (RT - 26), INSTALADO EM DRENO - FORNECIMENTO E INSTALAÇÃO. AF_07/2021;M2;21,86;21,81;Composição
102716;ENCHIMENTO DE AREIA PARA DRENO, LANÇAMENTO MECANIZADO. AF_07/2021;M3;91,31;89,99;Composição
102717;ENCHIMENTO DE BRITA PARA DRENO, LANÇAMENTO MECANIZADO. AF_07/2021;M3;74,32;73,00;Composição
102718;ENCHIMENTO DE AREIA PARA DRENO, LANÇAMENTO MANUAL. AF_07/2021;M3;103,57;100,18;Composição
102719;ENCHIMENTO DE BRITA PARA DRENO, LANÇAMENTO MANUAL. AF_07/2021;M3;86,58;83,19;Composição
102722;DRENO EM MURO DE CONTENÇÃO, EXECUTADO NO PÉ DO MURO, COM TUBO DE PEAD CORRUGADO FLEXÍVEL PERFURADO, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;41,80;40,70;Composição
102723;DRENO EM MURO DE CONTENÇÃO, EXECUTADO NO PÉ DO MURO, COM TUBO DE PVC CORRUGADO FLEXÍVEL PERFURADO, ENCHIMENTO COM BRITA, ENVOLVIDO COM MANTA GEOTÊXTIL. AF_07/2021;M;42,27;41,17;Composição
102724;DRENO BARBACÃ, DN 100 MM, COM MATERIAL DRENANTE. AF_07/2021;UN;26,63;25,57;Composição
102725;DRENO BARBACÃ, DN 75 MM, COM MATERIAL DRENANTE. AF_07/2021;UN;25,43;24,37;Composição
102726;DRENO BARBACÃ, DN 50 MM, COM MATERIAL DRENANTE. AF_07/2021;UN;22,92;21,86;Composição
92743;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M  FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;521,89;506,45;Composição
92744;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M  FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;479,17;471,72;Composição
92745;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 6 M  FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;653,19;634,61;Composição
92746;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 6 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;578,22;567,73;Composição
92747;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 6 M E MENOR OU IGUAL A 10 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;727,59;707,20;Composição
92748;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MAIOR QUE 6 M E MENOR OU IGUAL A 10 M FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;634,72;622,42;Composição
92749;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;745,14;729,89;Composição
92750;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 12 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;1.289,56;1.268,57;Composição
92751;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 12 M E MENOR OU IGUAL A 20 M    FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;1.605,13;1.580,93;Composição
92752;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 20 M E MENOR OU IGUAL A 28 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;1.919,21;1.891,89;Composição
92753;MURO DE GABIÃO, ENCHIMENTO COM RESÍDUO DE CONSTRUÇÃO E DEMOLIÇÃO, DE GRAVIDADE, COM GAIOLA TRAPEZOIDAL DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 2 M   FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;491,12;480,35;Composição
92754;MURO DE GABIÃO, ENCHIMENTO COM RESÍDUO DE CONSTRUÇÃO E DEMOLIÇÃO, DE GRAVIDADE, COM GAIOLA TRAPEZOIDAL DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 2 M E MENOR OU IGUAL A 4 M    FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;444,99;435,08;Composição
92755;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 17 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_12/2015;M2;195,37;190,27;Composição
92756;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 23 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_12/2015;M2;221,22;215,18;Composição
92757;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 30 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_12/2015;M2;252,61;245,45;Composição
92758;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO SACO, DIÂMETRO DE 65 CENTÍMETROS, ENCHIMENTO MANUAL COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_12/2015;M3;572,41;560,87;Composição
91069;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;114,49;111,49;Composição
91070;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;124,19;121,00;Composição
91071;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;158,16;151,04;Composição
91072;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;167,86;160,55;Composição
91073;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;129,85;125,28;Composição
91074;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;141,15;136,24;Composição
91075;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;176,49;167,33;Composição
91076;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;187,83;178,31;Composição
91077;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;116,33;114,26;Composição
91078;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;136,19;133,96;Composição
91079;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;122,57;119,91;Composição
91080;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_01/2016;M2;142,22;139,42;Composição
91081;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;133,45;129,70;Composição
91082;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_01/2016;M2;154,70;150,64;Composição
