Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
98032;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;9.198,04;8.781,80;Composição
98033;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M. AF_12/2020;M;3.066,91;2.880,47;Composição
98034;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.395,18;9.928,00;Composição
98035;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M. AF_12/2020;M;3.317,53;3.115,74;Composição
98036;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;11.592,29;11.074,23;Composição
98037;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M. AF_12/2020;M;3.572,95;3.355,55;Composição
98038;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.605,70;10.132,49;Composição
98039;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M. AF_12/2020;M;3.322,31;3.120,28;Composição
98040;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;11.978,05;11.447,97;Composição
98041;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M. AF_12/2020;M;3.572,95;3.355,55;Composição
98042;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;13.350,42;12.763,46;Composição
98043;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M. AF_12/2020;M;3.828,45;3.595,43;Composição
98044;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;13.561,01;12.967,99;Composição
98045;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M. AF_12/2020;M;3.828,45;3.595,43;Composição
98046;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;15.108,46;14.452,60;Composição
98047;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M. AF_12/2020;M;4.083,87;3.835,25;Composição
98048;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;16.866,57;16.141,79;Composição
98049;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M. AF_12/2020;M;4.292,59;4.030,81;Composição
98050;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;187,76;185,40;Composição
98051;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;985,45;930,09;Composição
98405;BASE PARA POÇO DE VISITA CIRCULAR PARA  ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,0 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.589,90;2.458,37;Composição
98406;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.906,70;5.612,21;Composição
98407;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.863,96;3.668,28;Composição
98408;BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.530,73;4.302,09;Composição
98409;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,8 M. AF_12/2020;M;262,90;259,04;Composição
98410;BASE PARA POÇO DE VISITA CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,0 M, PROFUNDIDADE = 1,35 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.021,61;989,26;Composição
99240;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,2 M. AF_12/2020;M;448,38;443,00;Composição
99241;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X1,5 M. AF_12/2020;M;1.721,36;1.613,55;Composição
99242;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.985,38;2.832,84;Composição
99243;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,2 M. AF_12/2020;M;1.671,30;1.569,71;Composição
99244;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.706,21;4.473,18;Composição
99246;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,5 M. AF_12/2020;M;611,09;604,22;Composição
99247;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M. AF_12/2020;M;1.962,52;1.839,41;Composição
99248;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,50 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.821,53;3.632,65;Composição
99249;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,5 M. AF_12/2020;M;2.046,69;1.921,61;Composição
99252;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.475,53;2.346,05;Composição
99254;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1 M. AF_12/2020;M;1.238,97;1.161,78;Composição
99256;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.525,15;5.253,35;Composição
99259;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.127,14;2.964,81;Composição
99261;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M. AF_12/2020;M;1.480,14;1.387,62;Composição
99263;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2,5 M. AF_12/2020;M;2.203,74;2.065,33;Composição
99265;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.778,72;3.583,53;Composição
99266;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2 M. AF_12/2020;M;1.721,36;1.613,55;Composição
99267;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;4.430,33;4.202,27;Composição
99268;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,90 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;381,87;369,57;Composição
99269;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X2,5 M. AF_12/2020;M;1.962,52;1.839,41;Composição
99270;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;478,79;465,14;Composição
99271;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;6.343,94;6.033,35;Composição
99272;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,95 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.104,78;1.045,88;Composição
99273;POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;1.571,99;1.485,49;Composição
99274;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.119,67;4.858,79;Composição
99275;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,80 M, PROFUNDIDADE = 1,35 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;795,01;763,80;Composição
99276;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3 M. AF_12/2020;M;2.444,97;2.291,22;Composição
99277;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3 M. AF_12/2020;M;2.203,74;2.065,33;Composição
99278;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,8 M. AF_12/2020;M;261,03;257,19;Composição
99279;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.775,99;5.482,25;Composição
99280;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,80 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.034,51;1.926,28;Composição
99281;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M. AF_12/2020;M;2.444,97;2.291,22;Composição
99282;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X2,5 M. AF_12/2020;M;2.710,37;2.539,91;Composição
99283;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,8 M. AF_12/2020;M;1.170,82;1.100,58;Composição
99284;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.162,90;6.813,53;Composição
99285;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,0 M, PROFUNDIDADE = 1,35 M, EXCLUINDO TAMPÃO. AF_05/2018;UN;1.093,97;1.056,69;Composição
99286;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;6.432,41;6.105,82;Composição
99287;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;8.991,39;8.576,33;Composição
99288;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1 M. AF_12/2020;M;340,83;336,25;Composição
99289;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X4 M. AF_12/2020;M;2.686,13;2.517,09;Composição
99290;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X1,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;3.857,44;3.663,21;Composição
99291;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X3,5 M. AF_12/2020;M;2.686,13;2.517,09;Composição
99292;BASE PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1,0 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;2.511,04;2.379,96;Composição
99293;ACRÉSCIMO PARA POÇO DE VISITA CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 1 M. AF_12/2020;M;1.421,10;1.335,19;Composição
99294;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.981,80;7.593,62;Composição
99296;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M. AF_12/2020;M;2.951,55;2.765,78;Composição
99297;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X4 M. AF_12/2020;M;2.947,36;2.761,84;Composição
99298;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.160,75;9.694,93;Composição
99299;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M. AF_12/2020;M;3.192,68;2.991,61;Composição
99300;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;11.330,10;10.813,56;Composição
99301;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;5.667,76;5.389,48;Composição
99302;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M. AF_12/2020;M;3.438,03;3.221,40;Composição
99303;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;10.365,97;9.894,14;Composição
99304;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M. AF_12/2020;M;3.196,87;2.995,56;Composição
99305;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;11.706,50;11.177,99;Composição
99306;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M. AF_12/2020;M;3.438,03;3.221,40;Composição
99307;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2 M. AF_12/2020;M;2.223,82;2.084,22;Composição
99308;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;13.047,06;12.461,85;Composição
99309;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M. AF_12/2020;M;3.683,44;3.451,26;Composição
99310;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;13.252,33;12.661,09;Composição
99311;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M. AF_12/2020;M;3.683,44;3.451,26;Composição
99312;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;6.636,77;6.313,79;Composição
99313;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;14.763,93;14.110,05;Composição
99314;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M. AF_12/2020;M;3.928,79;3.681,07;Composição
99315;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;16.480,87;15.758,32;Composição
99317;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2,5 M. AF_12/2020;M;2.464,99;2.310,06;Composição
99318;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;186,92;184,57;Composição
99319;CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M. AF_12/2020;M;930,38;875,33;Composição
99320;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.671,93;7.304,22;Composição
99321;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3 M. AF_12/2020;M;2.706,19;2.535,97;Composição
99322;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;8.649,29;8.236,90;Composição
99323;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3,5 M. AF_12/2020;M;2.947,36;2.761,84;Composição
99324;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;9.626,67;9.169,56;Composição
99325;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X4 M. AF_12/2020;M;3.192,68;2.991,61;Composição
99326;BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;7.822,06;7.457,73;Composição
99327;ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M. AF_12/2020;M;4.133,24;3.872,39;Composição
101800;CAIXA COM GRELHA RETANGULAR DE FERRO FUNDIDO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,30 X 1,00 X 1,00. AF_12/2020;UN;1.575,98;1.516,97;Composição
101801;CAIXA COM GRELHA RETANGULAR DE FERRO FUNDIDO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,30 X 1,00 X 1,00. AF_12/2020;UN;1.078,43;1.041,72;Composição
101806;CAIXA ENTERRADA DISTRIBUIDORA DE VAZÃO (SUMIDOUROS MÚLTIPLOS), RETANGULAR, EM ALVENARIA COM TIJOLOS MACIÇOS, DIMENSÕES INTERNAS: 0,60 X 0,60 X H=0,50 M. AF_12/2020;UN;565,62;528,39;Composição
