Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
92743;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;714,78;692,02;Composição
92744;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;660,77;648,12;Composição
92745;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 6 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;882,42;855,93;Composição
92746;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 6 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;796,18;779,11;Composição
92747;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 6 M E MENOR OU IGUAL A 10 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;986,87;957,51;Composição
92748;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, DE GRAVIDADE, COM GAIOLAS DE COMPRIMENTO IGUAL A 5 M, PARA MUROS COM ALTURA MAIOR QUE 6 M E MENOR OU IGUAL A 10 M- FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;877,99;857,99;Composição
92749;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MENOR OU IGUAL A 4 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;1.045,31;1.019,12;Composição
92750;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 4 M E MENOR OU IGUAL A 12 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;1.786,75;1.750,24;Composição
92751;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 12 M E MENOR OU IGUAL A 20 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;2.220,54;2.177,95;Composição
92752;MURO DE GABIÃO, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO, COM SOLO REFORÇADO, PARA MUROS COM ALTURA MAIOR QUE 20 M E MENOR OU IGUAL A 28 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;2.651,41;2.602,90;Composição
92753;MURO DE GABIÃO, ENCHIMENTO COM RESÍDUO DE CONSTRUÇÃO E DEMOLIÇÃO, DE GRAVIDADE, COM GAIOLA TRAPEZOIDAL DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MENOR OU IGUAL A 2 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;692,02;673,54;Composição
92754;MURO DE GABIÃO, ENCHIMENTO COM RESÍDUO DE CONSTRUÇÃO E DEMOLIÇÃO, DE GRAVIDADE, COM GAIOLA TRAPEZOIDAL DE COMPRIMENTO IGUAL A 2 M, PARA MUROS COM ALTURA MAIOR QUE 2 M E MENOR OU IGUAL A 4 M - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;676,53;656,22;Composição
92755;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 17 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M2;274,70;266,59;Composição
92756;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 23 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M2;312,91;303,23;Composição
92757;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO COLCHÃO, ALTURA DE 30 CENTÍMETROS, ENCHIMENTO COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M2;358,84;347,34;Composição
92758;PROTEÇÃO SUPERFICIAL DE CANAL EM GABIÃO TIPO SACO, DIÂMETRO DE 65 CENTÍMETROS, ENCHIMENTO MANUAL COM PEDRA DE MÃO TIPO RACHÃO - FORNECIMENTO E EXECUÇÃO. AF_03/2024;M3;737,51;726,36;Composição
91069;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;209,07;195,24;Composição
91070;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;219,27;205,25;Composição
91071;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;354,20;323,67;Composição
91072;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;361,78;331,29;Composição
91073;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;275,80;255,96;Composição
91074;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;258,68;241,11;Composição
91075;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;453,97;414,36;Composição
91076;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;413,50;378,31;Composição
91077;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;189,91;181,84;Composição
91078;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;206,32;198,31;Composição
91079;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;208,78;198,90;Composição
91080;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;220,94;211,51;Composição
91081;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;284,55;268,00;Composição
91082;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;254,97;242,59;Composição
91083;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;362,22;338,41;Composição
91084;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO CONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;286,34;270,97;Composição
91086;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;233,05;216,20;Composição
91087;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;245,01;227,85;Composição
91088;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;378,84;345,21;Composição
91089;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;389,17;355,35;Composição
91090;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;283,43;262,06;Composição
91091;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;277,90;257,77;Composição
91092;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;450,40;410,28;Composição
91093;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM TELA, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;431,49;393,82;Composição
91094;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;180,76;173,49;Composição
91095;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;199,82;192,41;Composição
91096;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;196,30;187,55;Composição
91097;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 6 M³/H DE CAPACIDADE. AF_07/2024;M2;212,68;204,00;Composição
91098;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;248,44;235,13;Composição
91099;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO MENOR QUE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;239,58;228,58;Composição
91100;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 7 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;297,83;279,87;Composição
91101;EXECUÇÃO DE REVESTIMENTO DE CONCRETO PROJETADO COM ESPESSURA DE 10 CM, ARMADO COM FIBRAS DE AÇO, INCLINAÇÃO DE 90°, APLICAÇÃO DESCONTÍNUA, UTILIZANDO EQUIPAMENTO DE PROJEÇÃO COM 3 M³/H DE CAPACIDADE. AF_07/2024;M2;264,46;251,02;Composição
93957;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MENOR OU IGUAL A 6 M, DIÂMETRO DE 10 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;378,86;346,53;Composição
93959;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MAIOR QUE 6 M E MENOR OU IGUAL A 10 M, DIÂMETRO DE 10 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;303,11;277,47;Composição
93961;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MAIOR QUE 10 M, DIÂMETRO DE 10 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;271,28;248,45;Composição
93967;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MENOR OU IGUAL A 6 M, DIÂMETRO DE 7 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;313,80;287,65;Composição
93969;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MAIOR QUE 6 M E MENOR OU IGUAL A 10 M, DIÂMETRO DE 7 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;250,60;230,06;Composição
93971;EXECUÇÃO DE GRAMPO PARA SOLO GRAMPEADO COM COMPRIMENTO MAIOR QUE 7 M, DIÂMETRO DE 10 CM, PERFURAÇÃO COM EQUIPAMENTO MANUAL E ARMADURA COM DIÂMETRO DE 20 MM. AF_07/2024;M;224,94;206,66;Composição
95108;EXECUÇÃO DE PROTEÇÃO DA CABEÇA DO TIRANTE COM USO DE FÔRMAS METÁLICAS, 50 UTILIZAÇÕES, E CONCRETO FCK =15 MPA. AF_11/2023;UN;44,97;41,26;Composição
100332;CONTENÇÃO EM PERFIL PRANCHADO COM PRANCHÃO DE MADEIRA, PERFIS ESPAÇADOS A 1,5 M PARA 1 SUBSOLO. AF_07/2019;M2;837,31;824,80;Composição
100333;CONTENÇÃO EM PERFIL PRANCHADO COM PRANCHÃO DE MADEIRA, PERFIS ESPAÇADOS A 1,5 M PARA 2 OU MAIS SUBSOLOS. AF_07/2019;M2;517,10;507,90;Composição
100334;CONTENÇÃO EM PERFIL PRANCHADO COM PRANCHÃO DE MADEIRA, PERFIS ESPAÇADOS A 2 M PARA 1 SUBSOLO. AF_07/2019;M2;662,96;652,46;Composição
100335;CONTENÇÃO EM PERFIL PRANCHADO COM PRANCHÃO DE MADEIRA, PERFIS ESPAÇADOS A 2 M PARA 2 OU MAIS SUBSOLOS. AF_07/2019;M2;422,81;414,78;Composição
100341;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FÔRMA PARA CORTINA DE CONTENÇÃO, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, E = 18 MM, 10 UTILIZAÇÕES. AF_07/2019;M2;42,98;40,37;Composição
100342;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 6,3 MM - MONTAGEM. AF_07/2019;KG;14,98;14,37;Composição
100343;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 8 MM - MONTAGEM. AF_07/2019;KG;13,59;13,17;Composição
100344;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 10 MM - MONTAGEM. AF_07/2019;KG;11,89;11,59;Composição
100345;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 12,5 MM - MONTAGEM. AF_07/2019;KG;9,95;9,73;Composição
100346;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 16 MM - MONTAGEM. AF_07/2019;KG;9,21;9,07;Composição
100347;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 20 MM - MONTAGEM. AF_07/2019;KG;10,07;9,99;Composição
100348;ARMAÇÃO DE CORTINA DE CONTENÇÃO EM CONCRETO ARMADO, COM AÇO CA-50 DE 25 MM - MONTAGEM. AF_07/2019;KG;9,72;9,67;Composição
100349;CONCRETAGEM DE CORTINA DE CONTENÇÃO, ATRAVÉS DE BOMBA  - LANÇAMENTO, ADENSAMENTO E ACABAMENTO. AF_07/2019;M3;595,90;591,71;Composição
104841;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 100 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;84,23;80,91;Composição
104842;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 100 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;71,11;68,40;Composição
104843;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 6 M E MENOR QUE 14 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;117,83;112,87;Composição
104844;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;93,62;89,82;Composição
104845;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 6 M E MENOR QUE 14 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;135,17;129,39;Composição
104846;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;107,53;103,07;Composição
104847;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;90,52;86,88;Composição
104848;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 6 M E MENOR QUE 14 M, COM DIÂMETRO DE FURO DE 100 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;66,75;63,89;Composição
104849;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 100 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;56,50;54,22;Composição
104850;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 100 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;49,64;47,71;Composição
104851;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 6 M E MENOR QUE 14 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;74,65;71,37;Composição
104852;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;62,85;60,22;Composição
104853;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;54,96;52,76;Composição
104854;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 14 M E MENOR QUE 22 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;72,28;69,12;Composição
104855;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;62,80;60,18;Composição
104876;PERFURAÇÃO DE CORTINA PRÉ-MOLDADA COM MARTELETE ROMPEDOR. AF_11/2023;UN;30,86;27,73;Composição
104877;EXECUÇÃO DE LONGARINA, PARA TIRANTES PROVISÓRIOS, COM PERFIL METÁLICO, INCLUINDO CUNHA E SOLIDARIZAÇÃO. AF_11/2023;UN;636,40;622,66;Composição
104878;EXECUÇÃO DE LONGARINA, PARA TIRANTES PERMANENTES, COM PERFIL METÁLICO, INCLUINDO CUNHA E SOLIDARIZAÇÃO. AF_11/2023;UN;2.325,18;2.311,44;Composição
104879;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 22 M E MENOR QUE 30 M, COM DIÂMETRO DE FURO DE 150 MM EXECUTADO COM HASTE E TUBOS DE REVESTIMENTO UTILIZANDO PERFURATRIZ SOBRE ESTEIRA. AF_11/2023;M;78,96;75,87;Composição
104880;EXECUÇÃO DE PERFURAÇÃO PARA TIRANTE, COMPRIMENTO MAIOR OU IGUAL A 6 M E MENOR QUE 14 M, COM DIÂMETRO DE FURO DE 200 MM EXECUTADO COM HASTE UTILIZANDO PERFURATRIZ MANUAL SOBRE BASE DE MONTAGEM. AF_11/2023;M;86,40;82,46;Composição
