Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
103389;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 630 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;4.767,76;4.766,74;Composição
103391;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 800 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;3.139,17;3.137,72;Composição
103392;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 900 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;5.132,36;5.130,67;Composição
103393;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 1000 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;5.660,61;5.658,65;Composição
103394;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 1200 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;4.193,22;4.190,77;Composição
103395;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 1400 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;2.083,35;2.080,41;Composição
103396;TUBO PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 1600 MM, JUNTA SOLDADA (NÃO INCLUI A EXECUÇÃO DE SOLDA) - FORNECIMENTO E ASSENTAMENTO. AF_12/2021;M;1.406,14;1.402,70;Composição
103397;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 20 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;4,33;3,88;Composição
103398;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 32 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;6,94;6,22;Composição
103399;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;13,67;12,27;Composição
103400;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 90 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;19,53;17,53;Composição
103401;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 110 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;23,87;21,43;Composição
103402;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 160 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;34,74;31,17;Composição
103403;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 180 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;39,08;35,06;Composição
103404;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;43,42;38,96;Composição
103405;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 225 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;48,85;43,84;Composição
103406;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 250 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;54,28;48,70;Composição
103407;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 280 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;60,79;54,55;Composição
103408;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 315 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;68,40;61,37;Composição
103409;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 355 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;77,07;69,17;Composição
103410;ASSENTAMENTO DE CONEXÃO COM 2 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 400 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;86,85;77,94;Composição
103411;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 20 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;8,68;7,78;Composição
103412;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 32 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;13,89;12,46;Composição
103413;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;27,35;24,54;Composição
103414;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 90 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;39,08;35,06;Composição
103415;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 110 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;47,76;42,86;Composição
103416;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 160 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;69,48;62,35;Composição
103417;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 180 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;78,17;70,14;Composição
103418;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;86,85;77,94;Composição
103419;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 225 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;97,71;87,68;Composição
103420;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 250 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;108,56;97,42;Composição
103421;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 280 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;121,60;109,11;Composição
103422;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 315 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;136,79;122,76;Composição
103423;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 355 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;154,17;138,35;Composição
103424;ASSENTAMENTO DE CONEXÃO COM 3 ACESSOS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 400 MM, JUNTA SOLDADA (NÃO INCLUI O FORNECIMENTO E EXECUÇÃO DE SOLDA). AF_12/2021;UN;173,71;155,88;Composição
103425;LUVA, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 20 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;17,27;16,82;Composição
103426;LUVA, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 32 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;20,89;20,17;Composição
103427;LUVA, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;41,83;40,43;Composição
103428;LUVA, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;274,92;270,46;Composição
103429;LUVA, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 400 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;3.014,28;3.005,37;Composição
103430;COTOVELO 45 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 32 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;36,91;36,19;Composição
103431;COTOVELO 45 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;64,82;63,42;Composição
103432;COTOVELO 45 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;1.710,66;1.706,20;Composição
103433;COTOVELO 90 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 20 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;36,29;35,84;Composição
103434;COTOVELO 90 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 32 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;50,29;49,57;Composição
103435;COTOVELO 90 GRAUS, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;93,63;92,23;Composição
103436;COTOVELO 90 GRAUS, POLIETILENO DE ALTA DENSIDADE (PEAD) PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;2.421,13;2.416,67;Composição
103437;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 X 20 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;194,18;191,37;Composição
103438;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 X 32 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;194,18;191,37;Composição
103439;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 63 X 63 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;228,28;225,47;Composição
103440;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 X 20 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;440,04;431,13;Composição
103441;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 X 32 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;445,57;436,66;Composição
103442;TÊ DE SERVIÇO, EM PEAD LISO PARA REDE DE ÁGUA OU ESGOTO, DIÂMETRO DE 200 X 63 MM, JUNTA SOLDADA POR ELETROFUSÃO (NÃO INCLUI A EXECUÇÃO DE SOLDA). AF_12/2021;UN;578,89;569,98;Composição
93206;EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM ALVENARIA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_02/2016;M2;1.198,20;1.142,73;Composição
93207;EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_02/2016;M2;1.230,82;1.197,67;Composição
93208;EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, INCLUSO PRATELEIRAS. AF_02/2016;M2;1.047,05;1.022,84;Composição
93209;EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM ALVENARIA, INCLUSO PRATELEIRAS. AF_02/2016;M2;1.034,85;992,94;Composição
93210;EXECUÇÃO DE REFEITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_02/2016;M2;644,99;624,44;Composição
93211;EXECUÇÃO DE REFEITÓRIO EM CANTEIRO DE OBRA EM ALVENARIA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_02/2016;M2;629,05;603,75;Composição
93212;EXECUÇÃO DE SANITÁRIO E VESTIÁRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, NÃO INCLUSO MOBILIÁRIO. AF_02/2016;M2;1.101,80;1.067,86;Composição
93213;EXECUÇÃO DE SANITÁRIO E VESTIÁRIO EM CANTEIRO DE OBRA EM ALVENARIA, NÃO INCLUSO MOBILIÁRIO. AF_02/2016;M2;1.086,62;1.041,70;Composição
93214;EXECUÇÃO DE RESERVATÓRIO ELEVADO DE ÁGUA (1000 LITROS) EM CANTEIRO DE OBRA, APOIADO EM ESTRUTURA DE MADEIRA. AF_02/2016;UN;7.238,58;7.183,90;Composição
93243;EXECUÇÃO DE RESERVATÓRIO ELEVADO DE ÁGUA (2000 LITROS) EM CANTEIRO DE OBRA, APOIADO EM ESTRUTURA DE MADEIRA. AF_02/2016;UN;11.056,64;10.984,48;Composição
93582;EXECUÇÃO DE CENTRAL DE ARMADURA EM CANTEIRO DE OBRA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_04/2016;M2;308,71;300,36;Composição
93583;EXECUÇÃO DE CENTRAL DE FÔRMAS, PRODUÇÃO DE ARGAMASSA OU CONCRETO EM CANTEIRO DE OBRA, NÃO INCLUSO MOBILIÁRIO E EQUIPAMENTOS. AF_04/2016;M2;494,34;480,53;Composição
93584;EXECUÇÃO DE DEPÓSITO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, NÃO INCLUSO MOBILIÁRIO. AF_04/2016;M2;1.078,00;1.051,59;Composição
93585;EXECUÇÃO DE GUARITA EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, NÃO INCLUSO MOBILIÁRIO. AF_04/2016;M2;1.303,54;1.272,49;Composição
98441;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, EXTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², SEM VÃO. AF_05/2018;M2;171,88;168,59;Composição
98442;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, EXTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², SEM VÃO. AF_05/2018;M2;175,67;171,99;Composição
98443;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, INTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², SEM VÃO. AF_05/2018;M2;149,39;147,61;Composição
98444;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, INTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², SEM VÃO. AF_05/2018;M2;152,09;150,04;Composição
98445;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, EXTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², COM VÃO. AF_05/2018;M2;210,05;205,28;Composição
98446;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, EXTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², COM VÃO. AF_05/2018;M2;273,09;265,25;Composição
98447;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, INTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², COM VÃO. AF_05/2018;M2;178,64;175,93;Composição
98448;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA SIMPLES, INTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², COM VÃO. AF_05/2018;M2;227,92;223,03;Composição
98449;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, EXTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², SEM VÃO. AF_05/2018;M2;208,44;204,56;Composição
98450;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, EXTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², SEM VÃO. AF_05/2018;M2;213,97;209,51;Composição
98451;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, INTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², SEM VÃO. AF_05/2018;M2;182,69;180,68;Composição
98452;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, INTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², SEM VÃO. AF_05/2018;M2;186,05;183,67;Composição
98453;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, EXTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A QUE 6 M², COM VÃO. AF_05/2018;M2;253,11;247,07;Composição
98454;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, EXTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², COM VÃO. AF_05/2018;M2;331,91;321,17;Composição
98455;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, INTERNA, COM ÁREA LÍQUIDA MAIOR OU IGUAL A 6 M², COM VÃO. AF_05/2018;M2;218,43;214,79;Composição
98456;PAREDE DE MADEIRA COMPENSADA PARA CONSTRUÇÃO TEMPORÁRIA EM CHAPA DUPLA, INTERNA, COM ÁREA LÍQUIDA MENOR QUE 6 M², COM VÃO. AF_05/2018;M2;282,39;275,07;Composição
98458;TAPUME COM COMPENSADO DE MADEIRA. AF_05/2018;M2;165,47;162,83;Composição
98459;TAPUME COM TELHA METÁLICA. AF_05/2018;M2;141,40;138,96;Composição
98460;PISO PARA CONSTRUÇÃO TEMPORÁRIA EM MADEIRA, SEM REAPROVEITAMENTO. AF_05/2018;M2;194,15;193,01;Composição
98461;ESTRUTURA DE MADEIRA PROVISÓRIA PARA SUPORTE DE CAIXA D ÁGUA ELEVADA DE 1000 LITROS. AF_05/2018_P;UN;6.357,01;6.324,85;Composição
98462;ESTRUTURA DE MADEIRA PROVISÓRIA PARA SUPORTE DE CAIXA D ÁGUA ELEVADA DE 3000 LITROS. AF_05/2018_P;UN;9.549,67;9.500,80;Composição
5631;ESCAVADEIRA HIDRÁULICA SOBRE ESTEIRAS, CAÇAMBA 0,80 M3, PESO OPERACIONAL 17 T, POTENCIA BRUTA 111 HP - CHP DIURNO. AF_06/2014;CHP;223,63;220,27;Composição
5678;RETROESCAVADEIRA SOBRE RODAS COM CARREGADEIRA, TRAÇÃO 4X4, POTÊNCIA LÍQ. 88 HP, CAÇAMBA CARREG. CAP. MÍN. 1 M3, CAÇAMBA RETRO CAP. 0,26 M3, PESO OPERACIONAL MÍN. 6.674 KG, PROFUNDIDADE ESCAVAÇÃO MÁX. 4,37 M - CHP DIURNO. AF_06/2014;CHP;153,32;149,96;Composição
5680;RETROESCAVADEIRA SOBRE RODAS COM CARREGADEIRA, TRAÇÃO 4X2, POTÊNCIA LÍQ. 79 HP, CAÇAMBA CARREG. CAP. MÍN. 1 M3, CAÇAMBA RETRO CAP. 0,20 M3, PESO OPERACIONAL MÍN. 6.570 KG, PROFUNDIDADE ESCAVAÇÃO MÁX. 4,37 M - CHP DIURNO. AF_06/2014;CHP;140,19;136,83;Composição
5684;ROLO COMPACTADOR VIBRATÓRIO DE UM CILINDRO AÇO LISO, POTÊNCIA 80 HP, PESO OPERACIONAL MÁXIMO 8,1 T, IMPACTO DINÂMICO 16,15 / 9,5 T, LARGURA DE TRABALHO 1,68 M - CHP DIURNO. AF_06/2014;CHP;165,67;162,87;Composição
5689;GRADE DE DISCO CONTROLE REMOTO REBOCÁVEL, COM 24 DISCOS 24 X 6 MM COM PNEUS PARA TRANSPORTE - CHP DIURNO. AF_06/2014;CHP;7,44;7,44;Composição
5795;MARTELETE OU ROMPEDOR PNEUMÁTICO MANUAL, 28 KG, COM SILENCIADOR - CHP DIURNO. AF_07/2016;CHP;27,75;25,11;Composição
5811;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - CHP DIURNO. AF_06/2014;CHP;195,96;193,37;Composição
5823;USINA DE CONCRETO FIXA, CAPACIDADE NOMINAL DE 90 A 120 M3/H, SEM SILO - CHP DIURNO. AF_07/2016;CHP;210,04;197,92;Composição
5824;CAMINHÃO TOCO, PBT 16.000 KG, CARGA ÚTIL MÁX. 10.685 KG, DIST. ENTRE EIXOS 4,8 M, POTÊNCIA 189 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,5 X 7,00 X 0,50 M - CHP DIURNO. AF_06/2014;CHP;210,44;207,70;Composição
5835;VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARGURA DE PAVIMENTAÇÃO 1,90 M A 5,30 M, POTÊNCIA 105 HP CAPACIDADE 450 T/H - CHP DIURNO. AF_11/2014;CHP;394,14;390,93;Composição
5839;VASSOURA MECÂNICA REBOCÁVEL COM ESCOVA CILÍNDRICA, LARGURA ÚTIL DE VARRIMENTO DE 2,44 M - CHP DIURNO. AF_06/2014;CHP;11,18;11,18;Composição
5843;TRATOR DE PNEUS, POTÊNCIA 122 CV, TRAÇÃO 4X4, PESO COM LASTRO DE 4.510 KG - CHP DIURNO. AF_06/2014;CHP;183,11;179,56;Composição
5847;TRATOR DE ESTEIRAS, POTÊNCIA 170 HP, PESO OPERACIONAL 19 T, CAÇAMBA 5,2 M3 - CHP DIURNO. AF_06/2014;CHP;278,39;274,84;Composição
5851;TRATOR DE ESTEIRAS, POTÊNCIA 150 HP, PESO OPERACIONAL 16,7 T, COM RODA MOTRIZ ELEVADA E LÂMINA 3,18 M3 - CHP DIURNO. AF_06/2014;CHP;265,36;261,81;Composição
5855;TRATOR DE ESTEIRAS, POTÊNCIA 347 HP, PESO OPERACIONAL 38,5 T, COM LÂMINA 8,70 M3 - CHP DIURNO. AF_06/2014;CHP;697,70;694,15;Composição
5863;ROLO COMPACTADOR VIBRATÓRIO REBOCÁVEL, CILINDRO DE AÇO LISO, POTÊNCIA DE TRAÇÃO DE 65 CV, PESO 4,7 T, IMPACTO DINÂMICO 18,3 T, LARGURA DE TRABALHO 1,67 M - CHP DIURNO. AF_02/2016;CHP;23,07;23,07;Composição
