Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
98261;CABO TELEFÔNICO CCI-50 1 PAR, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;4,00;3,68;Composição
98262;CABO TELEFÔNICO CCI-50 2 PARES, SEM BLINDAGEM, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;4,89;4,55;Composição
98263;CABO TELEFÔNICO CCI-50 3 PARES, SEM BLINDAGEM, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;5,12;4,76;Composição
98264;CABO TELEFÔNICO CCI-50 4 PARES, SEM BLINDAGEM, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;6,09;5,73;Composição
98265;CABO TELEFÔNICO CCI-50 5 PARES, SEM BLINDAGEM, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;6,72;6,35;Composição
98266;CABO TELEFÔNICO CCI-50 6 PARES, SEM BLINDAGEM, INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;7,60;7,22;Composição
98267;CABO TELEFÔNICO CI-50 10 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;11,95;11,45;Composição
98268;CABO TELEFÔNICO CI-50 20 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;19,01;18,46;Composição
98269;CABO TELEFÔNICO CI-50 30 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;25,84;25,24;Composição
98270;CABO TELEFÔNICO CI-50 50 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;38,77;38,09;Composição
98271;CABO TELEFÔNICO CI-50 75 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;54,34;53,60;Composição
98272;CABO TELEFÔNICO CI-50 200 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;124,06;123,05;Composição
98273;CABO TELEFÔNICO CCI-50 4 PARES, SEM BLINDAGEM, INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;2,95;2,90;Composição
98274;CABO TELEFÔNICO CCI-50 5 PARES, SEM BLINDAGEM, INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;3,57;3,52;Composição
98275;CABO TELEFÔNICO CCI-50 6 PARES, SEM BLINDAGEM, INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;4,45;4,39;Composição
98276;CABO TELEFÔNICO CI-50 10 PARES INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;8,80;8,64;Composição
98277;CABO TELEFÔNICO CI-50 20 PARES INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;15,87;15,64;Composição
98278;CABO TELEFÔNICO CI-50 30 PARES INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;22,71;22,41;Composição
98279;CABO TELEFÔNICO CI-50 50 PARES INSTALADO EM PRUMADA - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;35,62;35,27;Composição
98280;CABO TELEFÔNICO CCI-50 1 PAR, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;8,05;7,31;Composição
98281;CABO TELEFÔNICO CCI-50 2 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;8,94;8,19;Composição
98282;CABO TELEFÔNICO CCI-50 3 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;9,16;8,39;Composição
98283;CABO TELEFÔNICO CCI-50 4 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;10,14;9,36;Composição
98284;CABO TELEFÔNICO CCI-50 5 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;10,76;9,98;Composição
98285;CABO TELEFÔNICO CCI-50 6 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;11,65;10,86;Composição
98286;CABO TELEFÔNICO CI-50 10 PARES INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;15,99;15,09;Composição
98287;CABO TELEFÔNICO CCI-50 1 PAR, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;1,57;1,49;Composição
98288;CABO TELEFÔNICO CCI-50 2 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;2,47;2,38;Composição
98289;CABO TELEFÔNICO CCI-50 3 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;2,69;2,58;Composição
98290;CABO TELEFÔNICO CCI-50 4 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;3,66;3,54;Composição
98291;CABO TELEFÔNICO CCI-50 5 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;4,29;4,17;Composição
98292;CABO TELEFÔNICO CCI-50 6 PARES, SEM BLINDAGEM, INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;5,17;5,05;Composição
98293;CABO TELEFÔNICO CI-50 10 PARES INSTALADO EM DISTRIBUIÇÃO DE EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;9,52;9,28;Composição
98400;CABO TELEFÔNICO CTP-APL-50 10 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;14,58;14,08;Composição
98401;CABO TELEFÔNICO CTP-APL-50 20 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;22,67;22,12;Composição
98402;CABO TELEFÔNICO CTP-APL-50 30 PARES INSTALADO EM ENTRADA DE EDIFICAÇÃO - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;26,41;25,81;Composição
100556;CAIXA DE PASSAGEM PARA TELEFONE 15X15X10CM (SOBREPOR), FORNECIMENTO E INSTALACAO. AF_11/2019;UN;50,44;48,60;Composição
100557;CAIXA DE PASSAGEM PARA TELEFONE 80X80X15CM (SOBREPOR) FORNECIMENTO E INSTALACAO. AF_11/2019;UN;659,16;653,68;Composição
100560;QUADRO DE DISTRIBUIÇÃO PARA TELEFONE N.2, 20X20X12CM EM CHAPA METALICA, DE EMBUTIR, SEM ACESSORIOS, PADRÃO TELEBRAS, FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;136,51;131,74;Composição
100561;QUADRO DE DISTRIBUICAO PARA TELEFONE N.3, 40X40X12CM EM CHAPA METALICA, DE EMBUTIR, SEM ACESSORIOS, PADRAO TELEBRAS, FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;253,70;248,25;Composição
100562;QUADRO DE DISTRIBUICAO PARA TELEFONE N.4, 60X60X12CM EM CHAPA METALICA, DE EMBUTIR, SEM ACESSORIOS, PADRAO TELEBRAS, FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;394,91;388,69;Composição
100563;QUADRO DE DISTRIBUIÇÃO PARA TELEFONE N.5, 80X80X12CM EM CHAPA METALICA, SEM ACESSORIOS, PADRAO TELEBRAS, FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;570,81;563,73;Composição
101795;CAIXA ENTERRADA PARA INSTALAÇÕES TELEFÔNICAS TIPO R1, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,35X0,60X0,60 M, EXCLUINDO TAMPÃO. AF_12/2020;UN;533,04;504,31;Composição
101798;TAMPA PARA CAIXA TIPO R1, EM FERRO FUNDIDO, DIMENSÕES INTERNAS: 0,40 X 0,60 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2020;UN;393,47;388,77;Composição
101799;TAMPA PARA CAIXA TIPO R2 E R3, EM FERRO FUNDIDO, DIMENSÕES INTERNAS: 0,55 X 1,10 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2020;UN;955,59;947,87;Composição
98397;PINTURA ANTICORROSIVA DE DUTO METÁLICO. AF_04/2018;M2;12,48;11,75;Composição
103244;AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 9000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;2.120,37;2.107,39;Composição
103245;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 9000 BTUS/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;1.680,96;1.667,98;Composição
103246;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 9000 BTUS/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;1.829,56;1.816,58;Composição
103247;AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 12000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;2.348,92;2.335,94;Composição
103248;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 12000 BTUS/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;1.926,86;1.913,88;Composição
103249;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 12000 BTUS/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;2.067,10;2.054,12;Composição
103250;AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 18000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;3.394,94;3.380,91;Composição
103251;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 18000 BTUS/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;2.690,03;2.676,00;Composição
103252;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 18000 BTUS/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;2.974,30;2.960,27;Composição
103253;AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 24000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;4.613,48;4.598,84;Composição
103254;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 24000 BTUS/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;3.461,04;3.446,40;Composição
103255;AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 24000 BTUS/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;3.867,65;3.853,01;Composição
103256;AR CONDICIONADO SPLIT INVERTER, PISO TETO, 18000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;8.537,26;8.515,74;Composição
103257;AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 18.000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;4.898,95;4.877,43;Composição
103258;AR CONDICIONADO SPLIT INVERTER, PISO TETO, 24000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;9.539,33;9.517,24;Composição
103259;AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 24.000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;5.163,72;5.141,63;Composição
103260;AR CONDICIONADO SPLIT INVERTER, PISO TETO, 24000 BTU/H, QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;5.302,96;5.280,87;Composição
103261;AR CONDICIONADO SPLIT INVERTER, PISO TETO, 36000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;10.757,84;10.733,59;Composição
103262;AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 36.000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;6.771,07;6.746,82;Composição
103263;AR CONDICIONADO SPLIT INVERTER, PISO TETO, 48000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;14.931,84;14.894,57;Composição
103264;AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 48.000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;8.404,34;8.367,07;Composição
103265;AR CONDICIONADO SPLIT INVERTER, PISO TETO, APRESENTANDO ENTRE 54000 E 58000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;17.987,23;17.949,96;Composição
103266;AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 60.000 BTU/H, CICLO FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;9.378,01;9.340,74;Composição
103267;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 18000 BTU/H - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;5.355,78;5.333,70;Composição
103268;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 18000 BTU/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;6.347,56;6.325,48;Composição
103269;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 24000 BTU/H - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;6.571,80;6.548,85;Composição
103270;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 24000 BTU/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;6.819,56;6.796,61;Composição
103271;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 36000 BTU/H - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;9.643,98;9.617,55;Composição
103272;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 36000 BTU/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;9.959,05;9.932,62;Composição
103273;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 48000 BTU/H - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;10.257,67;10.217,99;Composição
103274;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 48000 BTU/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;11.739,48;11.699,80;Composição
103275;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 60000 BTU/H - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;11.678,99;11.639,31;Composição
103276;AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 60000 BTU/H, CICLO QUENTE/FRIO - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;12.252,10;12.212,42;Composição
103277;AR CONDICIONADO SPLITÃO 10 TR - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;22.597,04;22.543,57;Composição
103278;AR CONDICIONADO SPLITÃO 15 TR - FORNECIMENTO E INSTALAÇÃO. AF_11/2021_P;UN;28.895,07;28.840,45;Composição
103288;RASGO E CHUMBAMENTO EM ALVENARIA PARA TUBOS DE SPLIT PAREDE DE 9000 A 24000 BTUS/H. AF_11/2021;UN;18,14;16,31;Composição
103289;"TUBO EM COBRE FLEXÍVEL, DN 1/4"", COM ISOLAMENTO, INSTALADO EM FORRO, PARA RAMAL DE ALIMENTAÇÃO DE AR CONDICIONADO, INCLUSO FIXADOR. AF_11/2021";M;35,09;34,55;Composição
103290;"TUBO EM COBRE FLEXÍVEL, DN 3/8"", COM ISOLAMENTO, INSTALADO EM FORRO, PARA RAMAL DE ALIMENTAÇÃO DE AR CONDICIONADO, INCLUSO FIXADOR. AF_11/2021";M;55,86;55,28;Composição
103291;"TUBO EM COBRE FLEXÍVEL, DN 1/2"", COM ISOLAMENTO, INSTALADO EM FORRO, PARA RAMAL DE ALIMENTAÇÃO DE AR CONDICIONADO, INCLUSO FIXADOR. AF_11/2021";M;70,05;69,44;Composição
103292;"TUBO EM COBRE FLEXÍVEL, DN 5/8"", COM ISOLAMENTO, INSTALADO EM FORRO, PARA RAMAL DE ALIMENTAÇÃO DE AR CONDICIONADO, INCLUSO FIXADOR. AF_11/2021";M;84,78;84,15;Composição
101936;INSTALAÇÃO DE TUBOS E CONEXÕES, EM AÇO/FERRO GALVANIZADO, PARA O CENTRO DE MEDIÇÃO DE GÁS DE EDIFÍCIO RESIDENCIAL, COM 4 PAVIMENTOS, 16 UNIDADES HABITACIONAIS, DN 32 (1 1/4) - FORNECIMENTO E INSTALAÇÃO. AF_10/2020;UN;8.363,09;7.976,84;Composição
101937;INSTALAÇÃO DE TUBOS E CONEXÕES, EM AÇO/FERRO GALVANIZADO, PARA O CENTRO DE MEDIÇÃO DE GÁS DE EDIFÍCIO RESIDENCIAL, COM 4 PAVIMENTOS, 16 UNIDADES HABITACIONAIS, DN 50 (2) - FORNECIMENTO E INSTALAÇÃO. AF_10/2020;UN;15.139,90;14.304,61;Composição
98294;CABO ELETRÔNICO CATEGORIA 5E, INSTALADO EM EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;7,19;7,10;Composição
98295;CABO ELETRÔNICO CATEGORIA 5E, INSTALADO EM EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;6,46;6,44;Composição
98296;CABO ELETRÔNICO CATEGORIA 6, INSTALADO EM EDIFICAÇÃO RESIDENCIAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;4,94;4,80;Composição
98297;CABO ELETRÔNICO CATEGORIA 6, INSTALADO EM EDIFICAÇÃO INSTITUCIONAL - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;M;3,76;3,74;Composição
98301;PATCH PANEL 24 PORTAS, CATEGORIA 5E - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;684,60;651,68;Composição
98302;PATCH PANEL 24 PORTAS, CATEGORIA 6 - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;1.290,39;1.257,47;Composição
98304;PATCH PANEL 48 PORTAS, CATEGORIA 6 - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;4.050,61;3.985,17;Composição
98307;TOMADA DE REDE RJ45 - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;60,66;59,57;Composição
98308;TOMADA PARA TELEFONE RJ11 - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;39,03;37,94;Composição
98593;PATCH PANEL 48 PORTAS, CATEGORIA 5E - FORNECIMENTO E INSTALAÇÃO. AF_11/2019;UN;2.815,39;2.749,95;Composição
89355;TUBO, PVC, SOLDÁVEL, DN 20MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;20,55;18,88;Composição
89356;TUBO, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;24,33;22,39;Composição
89357;TUBO, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;34,85;32,54;Composição
89401;TUBO, PVC, SOLDÁVEL, DN 20MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;9,23;8,72;Composição
89402;TUBO, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;11,27;10,68;Composição
89403;TUBO, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;19,23;18,54;Composição
89446;TUBO, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;6,32;6,23;Composição
89447;TUBO, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;13,41;13,30;Composição
89448;TUBO, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;19,27;19,14;Composição
89449;TUBO, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;22,16;22,01;Composição
89450;TUBO, PVC, SOLDÁVEL, DN 60MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;36,64;36,46;Composição
89451;TUBO, PVC, SOLDÁVEL, DN 75MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;60,63;60,41;Composição
89452;TUBO, PVC, SOLDÁVEL, DN 85MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;75,48;75,23;Composição
89508;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 40 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_12/2014;M;26,29;25,43;Composição
89509;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 50 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_12/2014;M;35,62;34,53;Composição
89511;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 75 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_12/2014;M;52,02;50,32;Composição
89512;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_12/2014;M;83,32;80,99;Composição
89576;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 75 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_12/2014;M;33,54;33,17;Composição
89578;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_12/2014;M;57,99;57,41;Composição
89580;TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 150 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_12/2014;M;114,80;113,87;Composição
89633;TUBO, CPVC, SOLDÁVEL, DN 15MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;28,47;27,07;Composição
89634;TUBO, CPVC, SOLDÁVEL, DN 22MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;43,63;41,85;Composição
89635;TUBO, CPVC, SOLDÁVEL, DN 28MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;62,76;60,67;Composição
89636;TUBO, CPVC, SOLDÁVEL, DN 35MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA  FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;76,49;74,02;Composição
89711;TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_12/2014;M;22,85;21,29;Composição
89712;TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_12/2014;M;34,48;32,50;Composição
89713;TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_12/2014;M;52,36;49,44;Composição
89714;TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_12/2014;M;66,60;62,73;Composição
89716;TUBO, CPVC, SOLDÁVEL, DN 22MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;31,72;31,19;Composição
89717;TUBO, CPVC, SOLDÁVEL, DN 28MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;48,74;48,10;Composição
89770;TUBO, CPVC, SOLDÁVEL, DN 35MM, INSTALADO EM PRUMADA DE ÁGUA  FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;53,80;53,69;Composição
89771;TUBO, CPVC, SOLDÁVEL, DN 42MM, INSTALADO EM PRUMADA DE ÁGUA  FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;73,54;73,41;Composição
89773;TUBO, CPVC, SOLDÁVEL, DN 73MM, INSTALADO EM PRUMADA DE ÁGUA  FORNECIMENTO E INSTALAÇÃO. AF_12/2014;M;171,32;171,11;Composição
