Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
90636;MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULÊNCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELÉTRICOS MÍNIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;4,38;4,38;Composição
90639;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - DEPRECIAÇÃO. AF_06/2015;H;5,48;5,48;Composição
90640;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - JUROS. AF_06/2015;H;0,65;0,65;Composição
90641;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - MANUTENÇÃO. AF_06/2015;H;5,99;5,99;Composição
90642;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;10,08;10,08;Composição
90646;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - DEPRECIAÇÃO. AF_06/2015;H;0,82;0,82;Composição
90647;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - JUROS. AF_06/2015;H;0,09;0,09;Composição
90648;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - MANUTENÇÃO. AF_06/2015;H;0,89;0,89;Composição
90649;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;6,84;6,84;Composição
90652;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - DEPRECIAÇÃO. AF_06/2015;H;3,56;3,56;Composição
90653;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - JUROS. AF_06/2015;H;0,42;0,42;Composição
90654;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - MANUTENÇÃO. AF_06/2015;H;3,90;3,90;Composição
90655;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;4,50;4,50;Composição
90658;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - DEPRECIAÇÃO. AF_06/2015;H;3,82;3,82;Composição
90659;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - JUROS. AF_06/2015;H;0,45;0,45;Composição
90660;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - MANUTENÇÃO. AF_06/2015;H;4,18;4,18;Composição
90661;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;4,50;4,50;Composição
90664;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - DEPRECIAÇÃO. AF_05/2023;H;6,67;6,67;Composição
90665;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - JUROS. AF_05/2023;H;1,24;1,24;Composição
90666;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - MANUTENÇÃO. AF_05/2023;H;8,75;8,75;Composição
90667;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - MATERIAIS NA OPERAÇÃO. AF_05/2023;H;12,01;12,01;Composição
90670;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - DEPRECIAÇÃO. AF_06/2015;H;224,96;224,96;Composição
90671;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - JUROS. AF_06/2015;H;31,23;31,23;Composição
90672;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - MANUTENÇÃO. AF_06/2015;H;281,52;281,52;Composição
90673;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;95,95;95,95;Composição
90676;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - DEPRECIAÇÃO. AF_06/2015;H;109,70;109,70;Composição
90677;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - JUROS. AF_06/2015;H;16,95;16,95;Composição
90678;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - MANUTENÇÃO. AF_06/2015;H;152,33;152,33;Composição
90679;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;73,58;73,58;Composição
90682;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - DEPRECIAÇÃO. AF_05/2023;H;31,20;31,20;Composição
90683;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - JUROS. AF_05/2023;H;5,20;5,20;Composição
90684;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - MANUTENÇÃO. AF_05/2023;H;36,40;36,40;Composição
90685;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - MATERIAIS NA OPERAÇÃO. AF_05/2023;H;45,65;45,65;Composição
90688;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - DEPRECIAÇÃO. AF_06/2015;H;25,60;25,60;Composição
90689;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - JUROS. AF_06/2015;H;2,59;2,59;Composição
90690;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - MANUTENÇÃO. AF_06/2015;H;32,00;32,00;Composição
90691;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;31,96;31,96;Composição
90957;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - DEPRECIAÇÃO. AF_06/2015;H;4,97;4,97;Composição
90958;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - JUROS. AF_06/2015;H;0,69;0,69;Composição
90960;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - DEPRECIAÇÃO. AF_06/2015;H;6,63;6,63;Composição
90961;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - JUROS. AF_06/2015;H;0,92;0,92;Composição
90962;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MANUTENÇÃO. AF_06/2015;H;8,30;8,30;Composição
90963;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;12,00;12,00;Composição
90968;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - DEPRECIAÇÃO. AF_06/2015;H;6,65;6,65;Composição
90969;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - JUROS. AF_06/2015;H;0,92;0,92;Composição
90970;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - MANUTENÇÃO. AF_06/2015;H;8,33;8,33;Composição
90971;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;48,62;48,62;Composição
90975;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - DEPRECIAÇÃO. AF_06/2015;H;16,90;16,90;Composição
90976;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - JUROS. AF_06/2015;H;2,34;2,34;Composição
90977;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MANUTENÇÃO. AF_06/2015;H;21,15;21,15;Composição
90978;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;126,14;126,14;Composição
90992;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - DEPRECIAÇÃO. AF_06/2015;H;7,89;7,89;Composição
90993;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - JUROS. AF_06/2015;H;1,09;1,09;Composição
90994;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - MANUTENÇÃO. AF_06/2015;H;9,87;9,87;Composição
90995;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;66,04;66,04;Composição
91021;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - IMPOSTOS E SEGUROS. AF_06/2015;H;13,32;13,32;Composição
91026;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - DEPRECIAÇÃO. AF_06/2015;H;26,08;26,08;Composição
91027;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - JUROS. AF_06/2015;H;5,31;5,31;Composição
91028;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - IMPOSTOS E SEGUROS. AF_06/2015;H;4,21;4,21;Composição
91029;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - MANUTENÇÃO. AF_06/2015;H;47,69;47,69;Composição
91030;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;117,69;117,69;Composição
91273;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - DEPRECIAÇÃO. AF_08/2015;H;0,45;0,45;Composição
91274;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - JUROS. AF_08/2015;H;0,06;0,06;Composição
91275;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - MANUTENÇÃO. AF_08/2015;H;0,57;0,57;Composição
91276;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - MATERIAIS NA OPERAÇÃO. AF_08/2015;H;8,56;8,56;Composição
91279;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - DEPRECIAÇÃO. AF_08/2015";H;0,93;0,93;Composição
91280;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - JUROS. AF_08/2015";H;0,10;0,10;Composição
91281;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - MANUTENÇÃO. AF_08/2015";H;1,17;1,17;Composição
91282;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - MATERIAIS NA OPERAÇÃO. AF_08/2015";H;8,62;8,62;Composição
91354;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - DEPRECIAÇÃO. AF_06/2014;H;18,38;18,38;Composição
91355;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - JUROS. AF_06/2014;H;3,86;3,86;Composição
91356;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - IMPOSTOS E SEGUROS. AF_06/2014;H;3,05;3,05;Composição
91359;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - DEPRECIAÇÃO. AF_06/2014;H;21,61;21,61;Composição
91360;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - JUROS. AF_06/2014;H;4,23;4,23;Composição
91361;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - IMPOSTOS E SEGUROS. AF_06/2014;H;3,35;3,35;Composição
91367;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - DEPRECIAÇÃO. AF_06/2014;H;23,69;23,69;Composição
91368;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - JUROS. AF_06/2014;H;4,60;4,60;Composição
91369;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014;H;3,64;3,64;Composição
91375;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - DEPRECIAÇÃO. AF_06/2014;H;20,19;20,19;Composição
91376;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - JUROS. AF_06/2014;H;4,23;4,23;Composição
91377;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - IMPOSTOS E SEGUROS. AF_06/2014;H;3,35;3,35;Composição
91380;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - DEPRECIAÇÃO. AF_06/2014;H;31,19;31,19;Composição
91381;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - JUROS. AF_06/2014;H;6,05;6,05;Composição
91382;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014;H;4,78;4,78;Composição
91383;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MANUTENÇÃO. AF_06/2014;H;55,81;55,81;Composição
91384;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MATERIAIS NA OPERAÇÃO. AF_06/2014;H;113,76;113,76;Composição
91390;CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EIXOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - DEPRECIAÇÃO. AF_06/2014;H;20,33;20,33;Composição
91391;CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EIXOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - JUROS. AF_06/2014;H;4,11;4,11;Composição
91392;CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EIXOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - IMPOSTOS E SEGUROS. AF_06/2014;H;3,25;3,25;Composição
91396;CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - DEPRECIAÇÃO. AF_06/2014;H;30,03;30,03;Composição
91397;CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - JUROS. AF_06/2014;H;5,94;5,94;Composição
91398;CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - IMPOSTOS E SEGUROS. AF_06/2014;H;4,70;4,70;Composição
91402;CAMINHÃO BASCULANTE 6 M3 TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 11.130 KG, DISTÂNCIA ENTRE EIXOS 5,36 M, POTÊNCIA 185 CV, INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014;H;3,77;3,77;Composição
91466;GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - IMPOSTOS E SEGUROS. AF_08/2015;H;4,13;4,13;Composição
