Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
90624;"PERFURATRIZ MANUAL, TORQUE MÁXIMO 83 N.M, POTÊNCIA 5 CV, COM DIÂMETRO MÁXIMO 4"" - MATERIAIS NA OPERAÇÃO. AF_06/2015";H;2,69;2,69;Composição
90627;"PERFURATRIZ SOBRE ESTEIRA, TORQUE MÁXIMO 600 KGF, PESO MÉDIO 1000 KG, POTÊNCIA 20 HP, DIÂMETRO MÁXIMO 10"" - DEPRECIAÇÃO. AF_06/2015";H;49,87;49,87;Composição
90628;"PERFURATRIZ SOBRE ESTEIRA, TORQUE MÁXIMO 600 KGF, PESO MÉDIO 1000 KG, POTÊNCIA 20 HP, DIÂMETRO MÁXIMO 10"" - JUROS. AF_06/2015";H;6,83;6,83;Composição
90629;"PERFURATRIZ SOBRE ESTEIRA, TORQUE MÁXIMO 600 KGF, PESO MÉDIO 1000 KG, POTÊNCIA 20 HP, DIÂMETRO MÁXIMO 10"" - MANUTENÇÃO. AF_06/2015";H;62,41;62,41;Composição
90630;"PERFURATRIZ SOBRE ESTEIRA, TORQUE MÁXIMO 600 KGF, PESO MÉDIO 1000 KG, POTÊNCIA 20 HP, DIÂMETRO MÁXIMO 10"" - MATERIAIS NA OPERAÇÃO. AF_06/2015";H;1,28;1,28;Composição
90633;MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULÊNCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELÉTRICOS MÍNIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS - DEPRECIAÇÃO. AF_06/2015;H;3,84;3,84;Composição
90634;MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULÊNCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELÉTRICOS MÍNIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS - JUROS. AF_06/2015;H;0,45;0,45;Composição
90635;MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULÊNCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELÉTRICOS MÍNIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS - MANUTENÇÃO. AF_06/2015;H;4,20;4,20;Composição
90636;MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULÊNCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELÉTRICOS MÍNIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;5,38;5,38;Composição
90639;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - DEPRECIAÇÃO. AF_06/2015;H;5,73;5,73;Composição
90640;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - JUROS. AF_06/2015;H;0,68;0,68;Composição
90641;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - MANUTENÇÃO. AF_06/2015;H;6,27;6,27;Composição
90642;BOMBA TRIPLEX, PARA INJEÇÃO DE NATA DE CIMENTO, VAZÃO MÁXIMA DE 100 LITROS/MINUTO, PRESSÃO MÁXIMA DE 70 BAR - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;11,02;11,02;Composição
90646;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - DEPRECIAÇÃO. AF_06/2015;H;0,59;0,59;Composição
90647;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - JUROS. AF_06/2015;H;0,07;0,07;Composição
90648;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - MANUTENÇÃO. AF_06/2015;H;0,65;0,65;Composição
90649;BOMBA CENTRÍFUGA MONOESTÁGIO COM MOTOR ELÉTRICO MONOFÁSICO, POTÊNCIA 15 HP, DIÂMETRO DO ROTOR 173 MM, HM/Q = 30 MCA / 90 M3/H A 45 MCA / 55 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;8,36;8,36;Composição
90652;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - DEPRECIAÇÃO. AF_06/2015;H;3,73;3,73;Composição
90653;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - JUROS. AF_06/2015;H;0,44;0,44;Composição
90654;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - MANUTENÇÃO. AF_06/2015;H;4,08;4,08;Composição
90655;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 3 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;5,50;5,50;Composição
90658;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - DEPRECIAÇÃO. AF_06/2015;H;3,99;3,99;Composição
90659;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - JUROS. AF_06/2015;H;0,47;0,47;Composição
90660;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - MANUTENÇÃO. AF_06/2015;H;4,37;4,37;Composição
90661;BOMBA DE PROJEÇÃO DE CONCRETO SECO, POTÊNCIA 10 CV, VAZÃO 6 M3/H - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;5,50;5,50;Composição
90664;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - DEPRECIAÇÃO. AF_06/2015;H;5,19;5,19;Composição
90665;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - JUROS. AF_06/2015;H;0,71;0,71;Composição
90666;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - MANUTENÇÃO. AF_06/2015;H;6,49;6,49;Composição
90667;PROJETOR PNEUMÁTICO DE ARGAMASSA PARA CHAPISCO E REBOCO COM RECIPIENTE ACOPLADO, TIPO CANEQUINHA, COM COMPRESSOR DE AR REBOCÁVEL VAZÃO 89 PCM E MOTOR DIESEL DE 20 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;13,12;13,12;Composição
90670;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - DEPRECIAÇÃO. AF_06/2015;H;228,89;228,89;Composição
90671;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - JUROS. AF_06/2015;H;31,77;31,77;Composição
90672;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - MANUTENÇÃO. AF_06/2015;H;286,43;286,43;Composição
90673;PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA, PROFUNDIDADE MÁXIMA DE 30 M, DIÂMETRO MÁXIMO DE 800 MM, POTÊNCIA INSTALADA DE 268 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 170 KNM - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;104,94;104,94;Composição
90676;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - DEPRECIAÇÃO. AF_06/2015;H;104,18;104,18;Composição
90677;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - JUROS. AF_06/2015;H;15,68;15,68;Composição
90678;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - MANUTENÇÃO. AF_06/2015;H;141,05;141,05;Composição
90679;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;80,48;80,48;Composição
90682;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - DEPRECIAÇÃO. AF_06/2015;H;29,53;29,53;Composição
90683;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - JUROS. AF_06/2015;H;3,50;3,50;Composição
90684;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - MANUTENÇÃO. AF_06/2015;H;32,30;32,30;Composição
90685;MANIPULADOR TELESCÓPICO, POTÊNCIA DE 85 HP, CAPACIDADE DE CARGA DE 3.500 KG, ALTURA MÁXIMA DE ELEVAÇÃO DE 12,3 M - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;49,92;49,92;Composição
90688;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - DEPRECIAÇÃO. AF_06/2015;H;15,18;15,18;Composição
90689;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - JUROS. AF_06/2015;H;1,53;1,53;Composição
90690;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - MANUTENÇÃO. AF_06/2015;H;18,97;18,97;Composição
90691;MINICARREGADEIRA SOBRE RODAS, POTÊNCIA LÍQUIDA DE 47 HP, CAPACIDADE NOMINAL DE OPERAÇÃO DE 646 KG - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;34,96;34,96;Composição
90957;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - DEPRECIAÇÃO. AF_06/2015;H;3,86;3,86;Composição
90958;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - JUROS. AF_06/2015;H;0,53;0,53;Composição
90960;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - DEPRECIAÇÃO. AF_06/2015;H;5,16;5,16;Composição
90961;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - JUROS. AF_06/2015;H;0,71;0,71;Composição
90962;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MANUTENÇÃO. AF_06/2015;H;6,46;6,46;Composição
90963;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;13,12;13,12;Composição
90968;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - DEPRECIAÇÃO. AF_06/2015;H;5,18;5,18;Composição
90969;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - JUROS. AF_06/2015;H;0,71;0,71;Composição
90970;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - MANUTENÇÃO. AF_06/2015;H;6,48;6,48;Composição
90971;COMPRESSOR DE AR REBOCAVEL, VAZÃO 250 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 81 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;53,18;53,18;Composição
90975;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - DEPRECIAÇÃO. AF_06/2015;H;13,15;13,15;Composição
90976;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - JUROS. AF_06/2015;H;1,82;1,82;Composição
90977;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MANUTENÇÃO. AF_06/2015;H;16,46;16,46;Composição
90978;COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;137,97;137,97;Composição
90992;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - DEPRECIAÇÃO. AF_06/2015;H;6,14;6,14;Composição
90993;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - JUROS. AF_06/2015;H;0,85;0,85;Composição
90994;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - MANUTENÇÃO. AF_06/2015;H;7,69;7,69;Composição
90995;COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;72,24;72,24;Composição
91021;PERFURATRIZ HIDRÁULICA SOBRE CAMINHÃO COM TRADO CURTO ACOPLADO, PROFUNDIDADE MÁXIMA DE 20 M, DIÂMETRO MÁXIMO DE 1500 MM, POTÊNCIA INSTALADA DE 137 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 30 KNM - IMPOSTOS E SEGUROS. AF_06/2015;H;12,32;12,32;Composição
91026;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - DEPRECIAÇÃO. AF_06/2015;H;18,77;18,77;Composição
91027;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - JUROS. AF_06/2015;H;3,81;3,81;Composição
91028;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - IMPOSTOS E SEGUROS. AF_06/2015;H;3,01;3,01;Composição
91029;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - MANUTENÇÃO. AF_06/2015;H;34,15;34,15;Composição
91030;CAMINHÃO TRUCADO (C/ TERCEIRO EIXO) ELETRÔNICO - POTÊNCIA 231CV - PBT = 22000KG - DIST. ENTRE EIXOS 5170 MM - INCLUI CARROCERIA FIXA ABERTA DE MADEIRA - MATERIAIS NA OPERAÇÃO. AF_06/2015;H;128,73;128,73;Composição
91273;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - DEPRECIAÇÃO. AF_08/2015;H;0,48;0,48;Composição
91274;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - JUROS. AF_08/2015;H;0,06;0,06;Composição
91275;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - MANUTENÇÃO. AF_08/2015;H;0,61;0,61;Composição
91276;PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - MATERIAIS NA OPERAÇÃO. AF_08/2015;H;9,18;9,18;Composição
91279;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - DEPRECIAÇÃO. AF_08/2015";H;0,79;0,79;Composição
91280;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - JUROS. AF_08/2015";H;0,09;0,09;Composição
91281;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - MANUTENÇÃO. AF_08/2015";H;1,00;1,00;Composição
91282;"CORTADORA DE PISO COM MOTOR 4 TEMPOS A GASOLINA, POTÊNCIA DE 13 HP, COM DISCO DE CORTE DIAMANTADO SEGMENTADO PARA CONCRETO, DIÂMETRO DE 350 MM, FURO DE 1"" (14 X 1"") - MATERIAIS NA OPERAÇÃO. AF_08/2015";H;9,25;9,25;Composição
91354;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - DEPRECIAÇÃO. AF_06/2014;H;13,97;13,97;Composição
91355;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - JUROS. AF_06/2014;H;2,93;2,93;Composição
91356;CAMINHÃO TOCO, PESO BRUTO TOTAL 14.300 KG, CARGA ÚTIL MÁXIMA 9590 KG, DISTÂNCIA ENTRE EIXOS 4,76 M, POTÊNCIA 185 CV (NÃO INCLUI CARROCERIA) - IMPOSTOS E SEGUROS. AF_06/2014;H;2,32;2,32;Composição
91359;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - DEPRECIAÇÃO. AF_06/2014;H;17,46;17,46;Composição
91360;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - JUROS. AF_06/2014;H;3,34;3,34;Composição
91361;CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - IMPOSTOS E SEGUROS. AF_06/2014;H;2,64;2,64;Composição
91367;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - DEPRECIAÇÃO. AF_06/2014;H;19,38;19,38;Composição
91368;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - JUROS. AF_06/2014;H;3,74;3,74;Composição
91369;CAMINHÃO BASCULANTE 6 M3, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 13.071 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014;H;2,97;2,97;Composição
91375;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - DEPRECIAÇÃO. AF_06/2014;H;11,77;11,77;Composição
91376;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - JUROS. AF_06/2014;H;2,47;2,47;Composição
91377;CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERIA - IMPOSTOS E SEGUROS. AF_06/2014;H;1,95;1,95;Composição
91380;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - DEPRECIAÇÃO. AF_06/2014;H;22,28;22,28;Composição
91381;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - JUROS. AF_06/2014;H;4,24;4,24;Composição
91382;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014;H;3,36;3,36;Composição
91383;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MANUTENÇÃO. AF_06/2014;H;39,50;39,50;Composição
91384;CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MATERIAIS NA OPERAÇÃO. AF_06/2014;H;88,88;88,88;Composição
91390;CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EIXOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - DEPRECIAÇÃO. AF_06/2014;H;15,89;15,89;Composição
91391;CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EIXOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEIRA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - JUROS. AF_06/2014;H;3,20;3,20;Composição
