Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
90843;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.188,13;1.150,32;Composição
90844;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.271,90;1.233,42;Composição
90845;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.457,68;1.417,06;Composição
90846;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.531,87;1.490,33;Composição
90847;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;976,58;944,85;Composição
90848;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;987,32;954,92;Composição
90849;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.015,10;982,00;Composição
90850;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.098,87;1.065,10;Composição
90851;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.284,65;1.248,74;Composição
90852;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.358,84;1.322,01;Composição
91009;PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), 60X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;359,83;353,81;Composição
91010;PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), 70X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;368,30;361,67;Composição
91011;PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), 80X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;427,05;419,79;Composição
91012;PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), 90X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;472,43;464,56;Composição
91013;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;987,79;956,06;Composição
91014;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;999,06;966,66;Composição
91015;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.060,62;1.027,52;Composição
91016;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.108,80;1.075,03;Composição
91287;BATENTE PARA PORTA DE MADEIRA, PADRÃO POPULAR - FORNECIMENTO E MONTAGEM. AF_12/2019;UN;285,61;272,73;Composição
91292;BATENTE PARA PORTA DE MADEIRA, FIXAÇÃO COM ARGAMASSA, PADRÃO POPULAR. FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;396,78;374,10;Composição
91295;PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), 60X210CM, ESPESSURA DE 3CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;369,53;363,51;Composição
91296;PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), 70X210CM, ESPESSURA DE 3CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;395,42;388,79;Composição
91297;PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), 80X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;433,52;426,26;Composição
91298;PORTA DE MADEIRA TIPO VENEZIANA, 80X210CM, ESPESSURA DE 3CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.089,32;1.082,06;Composição
91299;PORTA DE MADEIRA, TIPO MEXICANA, MACIÇA (PESADA OU SUPERPESADA), 80X210CM, ESPESSURA DE 3,5CM, INCLUSO DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.525,50;1.515,43;Composição
91304;FECHADURA DE EMBUTIR COM CILINDRO, EXTERNA, COMPLETA, ACABAMENTO PADRÃO POPULAR, INCLUSO EXECUÇÃO DE FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;110,41;105,70;Composição
91305;FECHADURA DE EMBUTIR PARA PORTA DE BANHEIRO, COMPLETA, ACABAMENTO PADRÃO POPULAR, INCLUSO EXECUÇÃO DE FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;107,19;103,60;Composição
91306;FECHADURA DE EMBUTIR PARA PORTAS INTERNAS, COMPLETA, ACABAMENTO PADRÃO MÉDIO, COM EXECUÇÃO DE FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;150,27;146,68;Composição
91307;FECHADURA DE EMBUTIR PARA PORTAS INTERNAS, COMPLETA, ACABAMENTO PADRÃO POPULAR, COM EXECUÇÃO DE FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;92,65;89,06;Composição
91312;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;945,42;910,06;Composição
91313;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;940,75;904,72;Composição
91314;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;985,42;947,57;Composição
91315;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.068,32;1.029,80;Composição
91316;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.254,97;1.214,31;Composição
91317;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.328,29;1.286,71;Composição
91318;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;838,23;806,46;Composição
91319;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;848,10;815,66;Composição
91320;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;875,01;841,87;Composição
91321;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;957,91;924,10;Composição
91322;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.144,56;1.108,61;Composição
91323;KIT DE PORTA DE MADEIRA PARA PINTURA, SEMI-OCA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.217,88;1.181,01;Composição
91324;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;849,44;817,67;Composição
91325;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;859,84;827,40;Composição
91326;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;920,53;887,39;Composição
91327;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;967,84;934,03;Composição
91328;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO 60X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;997,49;965,76;Composição
91329;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;859,14;827,37;Composição
91330;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 70X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.026,18;993,78;Composição
91331;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 70X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;886,96;854,52;Composição
91332;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.067,09;1.033,99;Composição
91333;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;927,00;893,86;Composição
91334;KIT DE PORTA DE MADEIRA TIPO VENEZIANA, PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.722,89;1.689,79;Composição
91335;KIT DE PORTA DE MADEIRA TIPO VENEZIANA, PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.582,80;1.549,66;Composição
91336;KIT DE PORTA DE MADEIRA TIPO MEXICANA, MACIÇA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;2.159,07;2.123,16;Composição
91337;KIT DE PORTA DE MADEIRA TIPO MEXICANA, MACIÇA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DO BATENTE, SEM FECHADURA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;2.018,98;1.983,03;Composição
100659;ALIZAR DE 5X1,5CM PARA PORTA FIXADO COM PREGOS, PADRÃO MÉDIO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;M;14,02;13,70;Composição
100660;ALIZAR DE 5X1,5CM PARA PORTA FIXADO COM PREGOS, PADRÃO POPULAR - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;M;9,67;9,35;Composição
100675;KIT DE PORTA-PRONTA DE MADEIRA EM ACABAMENTO MELAMÍNICO BRANCO, FOLHA LEVE OU MÉDIA, 90X210, EXCLUSIVE FECHADURA, FIXAÇÃO COM PREENCHIMENTO TOTAL DE ESPUMA EXPANSIVA - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;941,79;938,59;Composição
100676;BATENTE PARA PORTA COM BANDEIRA, FIXAÇÃO COM PARAFUSO E BUCHA. AF_12/2019;UN;235,30;225,08;Composição
100678;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.138,06;1.102,74;Composição
100679;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;956,63;921,27;Composição
100680;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 70X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.149,33;1.113,34;Composição
100681;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 70X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.176,45;1.140,46;Composição
100682;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 70X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;979,61;943,58;Composição
100683;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.233,65;1.195,84;Composição
100684;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.030,94;993,09;Composição
100685;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 90X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.281,83;1.243,35;Composição
100686;KIT DE PORTA DE MADEIRA PARA VERNIZ, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 90X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.078,25;1.039,73;Composição
100687;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 60X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.147,76;1.112,44;Composição
100688;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 60X210CM, ESPESSURA DE 3CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;966,33;930,97;Composição
100689;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.240,12;1.202,31;Composição
100690;KIT DE PORTA DE MADEIRA FRISADA, SEMI-OCA (LEVE OU MÉDIA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.037,41;999,56;Composição
100691;KIT DE PORTA DE MADEIRA TIPO VENEZIANA, 80X210CM (ESPESSURA DE 3CM), PADRÃO MÉDIO, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.895,92;1.858,11;Composição
100692;KIT DE PORTA DE MADEIRA TIPO VENEZIANA, 80X210CM (ESPESSURA DE 3CM), PADRÃO POPULAR, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;1.693,21;1.655,36;Composição
100693;KIT DE PORTA DE MADEIRA TIPO MEXICANA, MACIÇA (PESADA OU SUPERPESADA), PADRÃO MÉDIO, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;2.332,10;2.291,48;Composição
100694;KIT DE PORTA DE MADEIRA TIPO MEXICANA, MACIÇA (PESADA OU SUPERPESADA), PADRÃO POPULAR, 80X210CM, ESPESSURA DE 3,5CM, ITENS INCLUSOS: DOBRADIÇAS, MONTAGEM E INSTALAÇÃO DE BATENTE, FECHADURA COM EXECUÇÃO DO FURO - FORNECIMENTO E INSTALAÇÃO. AF_12/2019;UN;2.129,39;2.088,73;Composição
100695;RECOLOCAÇÃO DE FOLHAS DE PORTA DE MADEIRA LEVE OU MÉDIA DE 60CM DE LARGURA, CONSIDERANDO REAPROVEITAMENTO DO MATERIAL. AF_12/2019;UN;74,88;67,42;Composição
100696;RECOLOCAÇÃO DE FOLHAS DE PORTA DE MADEIRA LEVE OU MÉDIA DE 70CM DE LARGURA, CONSIDERANDO REAPROVEITAMENTO DO MATERIAL. AF_12/2019;UN;83,39;75,07;Composição
100697;RECOLOCAÇÃO DE FOLHAS DE PORTA DE MADEIRA LEVE OU MÉDIA DE 80CM DE LARGURA, CONSIDERANDO REAPROVEITAMENTO DO MATERIAL. AF_12/2019;UN;91,95;82,77;Composição
100698;RECOLOCAÇÃO DE FOLHAS DE PORTA DE MADEIRA LEVE OU MÉDIA DE 90CM DE LARGURA, CONSIDERANDO REAPROVEITAMENTO DO MATERIAL. AF_12/2019;UN;100,49;90,45;Composição
