Codigo;Descrição;Unidade;Preco_Sem_Desoneracao;Preco_Com_Desoneracao;Tipo
105559;EXECUÇÃO E COMPACTAÇÃO DE CORPO DE ATERRO DE ATERRO (95% DE ENERGIA DO PROCTOR NORMAL) COM SOLO PREDOMINANTEMENTE ARGILOSO, EM CAMADAS COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;11,69;11,36;Composição
105733;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES TRATADA COM CIMENTO, COM ESPESSURA DE 10 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;197,91;196,79;Composição
105734;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES TRATADA COM CIMENTO, COM ESPESSURA DE 15 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;191,11;190,21;Composição
105736;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES TRATADA COM CIMENTO, COM ESPESSURA DE 20 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;187,69;186,89;Composição
105728;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES, COM ESPESSURA DE 10 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;132,79;131,83;Composição
105729;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES, COM ESPESSURA DE 15 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;127,57;126,78;Composição
105731;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES, COM ESPESSURA DE 20 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;124,95;124,23;Composição
105738;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE CONCRETO COMPACTADO COM ROLO, COM ESPESSURA DE 10 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;276,14;275,04;Composição
105739;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE CONCRETO COMPACTADO COM ROLO, COM ESPESSURA DE 15 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;271,02;270,08;Composição
105741;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE CONCRETO COMPACTADO COM ROLO, COM ESPESSURA DE 20 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;268,35;267,48;Composição
105750;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE MACADAME SECO, COM ESPESSURA DE 10 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;128,59;127,32;Composição
105751;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE MACADAME SECO, COM ESPESSURA DE 15 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;125,95;124,75;Composição
105753;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE MACADAME SECO, COM ESPESSURA DE 20 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;123,53;122,4;Composição
105755;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE MACADAME SECO, COM ESPESSURA DE 25 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;121,23;120,15;Composição
105743;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE RACHÃO, COM ESPESSURA DE 30 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;94,99;94,13;Composição
105744;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE RACHÃO, COM ESPESSURA DE 40 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;92,52;91,73;Composição
105746;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE RACHÃO, COM ESPESSURA DE 50 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;90,04;89,34;Composição
105748;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE RACHÃO, COM ESPESSURA DE 60 CM - EXCLUSIVE CARGA E TRANSPORTE. AF_09/2024;M3;87,57;86,95;Composição
105660;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;165,83;164,04;Composição
105663;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;154,68;153,34;Composição
105669;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;149,07;147,93;Composição
105661;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;195,75;193,96;Composição
105664;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;184,6;183,26;Composição
105670;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;178,99;177,85;Composição
105662;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;225,24;223,45;Composição
105665;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;214,09;212,75;Composição
105671;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;208,48;207,34;Composição
105577;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;102,04;100,25;Composição
105578;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;90,89;89,55;Composição
105712;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;85,28;84,14;Composição
105693;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;157,24;155,45;Composição
105696;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;146,09;144,75;Composição
105702;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;140,48;139,34;Composição
105694;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;187,33;185,54;Composição
105697;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;176,18;174,84;Composição
105703;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;170,57;169,43;Composição
105695;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;217,01;215,22;Composição
105698;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;205,86;204,52;Composição
105704;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50% COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;200,25;199,11;Composição
105579;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;93,09;91,3;Composição
105580;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;81,94;80,6;Composição
105582;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;76,33;75,19;Composição
105626;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;126,1;125,09;Composição
105629;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;117,15;116,49;Composição
105635;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 6%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;115,91;115,25;Composição
105627;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;156,67;155,66;Composição
105630;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;147,72;147,06;Composição
105636;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) COM CIMENTO - 8%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;146,48;145,82;Composição
105572;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 2%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;63,27;62,26;Composição
105574;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 2%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;54,32;53,66;Composição
105576;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 2%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;53,08;52,42;Composição
105573;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;95,11;94,1;Composição
105628;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;86,16;85,5;Composição
105634;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARENOSO) MELHORADO COM CIMENTO - 4%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;84,92;84,26;Composição
105586;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;114,8;112,51;Composição
105587;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;99,43;97,74;Composição
105589;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 40%-60%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;98,01;96,37;Composição
105593;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;105,85;103,56;Composição
105594;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;90,48;88,79;Composição
105596;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO (PREDOMINANTEMENTE ARGILOSO) BRITA - 50%-50%, MISTURA EM PISTA, COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;89,06;87,42;Composição
105567;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO DE COMPORTAMENTO LATERÍTICO (ARENOSO), COM ESPESSURA DE 10 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;16,46;16,03;Composição
105568;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO DE COMPORTAMENTO LATERÍTICO (ARENOSO), COM ESPESSURA DE 15 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;13,1;12,77;Composição
105570;RECONSTRUÇÃO DE BASE E SUB-BASE PARA PAVIMENTAÇÃO DE SOLO DE COMPORTAMENTO LATERÍTICO (ARENOSO), COM ESPESSURA DE 20 CM - EXCLUSIVE ESCAVAÇÃO, CARGA E TRANSPORTE E SOLO. AF_09/2024;M3;10,81;10,53;Composição
100575;REGULARIZAÇÃO DE SUPERFÍCIES COM MOTONIVELADORA. AF_09/2024;M2;2,03;1,98;Composição
100577;REGULARIZAÇÃO E COMPACTAÇÃO DE SUBLEITO DE SOLO PREDOMINANTEMENTE ARENOSO, PARA OBRAS DE CONSTRUÇÃO DE PAVIMENTOS. AF_09/2024;M2;0,59;0,57;Composição
105598;REGULARIZAÇÃO E COMPACTAÇÃO DE SUBLEITO DE SOLO PREDOMINANTEMENTE ARENOSO, PARA OBRAS DE RECONSTRUÇÃO DE PAVIMENTOS. AF_09/2024;M2;2,15;2,09;Composição
100576;REGULARIZAÇÃO E COMPACTAÇÃO DE SUBLEITO DE SOLO PREDOMINANTEMENTE ARGILOSO, PARA OBRAS DE CONSTRUÇÃO DE PAVIMENTOS. AF_09/2024;M2;2,35;2,27;Composição
105597;REGULARIZAÇÃO E COMPACTAÇÃO DE SUBLEITO DE SOLO PREDOMINANTEMENTE ARGILOSO, PARA OBRAS DE RECONSTRUÇÃO DE PAVIMENTOS. AF_09/2024;M2;4,35;4,21;Composição
102730;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 10 MM - MONTAGEM. AF_07/2021;KG;12,82;12,56;Composição
102731;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 12,5 MM - MONTAGEM. AF_07/2021;KG;10,68;10,51;Composição
102732;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 16 MM - MONTAGEM. AF_07/2021;KG;9,88;9,76;Composição
102733;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 20 MM - MONTAGEM. AF_07/2021;KG;10,75;10,68;Composição
102728;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 6,3 MM - MONTAGEM. AF_07/2021;KG;16,2;15,72;Composição
102729;ARMAÇÃO DE MURO ALA E MURO TESTA UTILIZANDO AÇO CA-50 DE 8 MM - MONTAGEM. AF_07/2021;KG;14,65;14,31;Composição
102734;ARMAÇÃO DE SOLEIRA UTILIZANDO AÇO CA-50 DE 6,3 MM - MONTAGEM. AF_07/2021;KG;14,89;14,52;Composição
102735;ARMAÇÃO DE SOLEIRA UTILIZANDO AÇO CA-50 DE 8 MM - MONTAGEM. AF_07/2021;KG;13,52;13,28;Composição
102765;BOCA PARA BUEIRO DUPLO CELULAR 150 X 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;16859,82;16383,39;Composição
102795;BOCA PARA BUEIRO DUPLO CELULAR 150 X 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;34817,66;34067,52;Composição
102766;BOCA PARA BUEIRO DUPLO CELULAR 200 X 200 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;25256,18;24590,19;Composição
102796;BOCA PARA BUEIRO DUPLO CELULAR 200 X 200 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;55994,8;54854,69;Composição
102767;BOCA PARA BUEIRO DUPLO CELULAR 250 X 250 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;35272,08;34367,74;Composição
102797;BOCA PARA BUEIRO DUPLO CELULAR 250 X 250 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;79419,4;77841,54;Composição
102768;BOCA PARA BUEIRO DUPLO CELULAR 300 X 300 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;48996,19;47829,78;Composição
102798;BOCA PARA BUEIRO DUPLO CELULAR 300 X 300 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;97003,04;95102,14;Composição
102744;BOCA PARA BUEIRO DUPLO TUBULAR D = 100 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;7049,88;6866,16;Composição
102755;BOCA PARA BUEIRO DUPLO TUBULAR D = 100 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;10872,77;10606,63;Composição
102782;BOCA PARA BUEIRO DUPLO TUBULAR D = 100 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;16976,94;16603,95;Composição
102745;BOCA PARA BUEIRO DUPLO TUBULAR D = 120 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;9888,45;9636,56;Composição
102756;BOCA PARA BUEIRO DUPLO TUBULAR D = 120 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;16106,65;15723,96;Composição
102783;BOCA PARA BUEIRO DUPLO TUBULAR D = 120 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;22435,97;21933,9;Composição
102746;BOCA PARA BUEIRO DUPLO TUBULAR D = 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;17110,0;16684,95;Composição
102757;BOCA PARA BUEIRO DUPLO TUBULAR D = 150 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;29906,61;29217,29;Composição
102784;BOCA PARA BUEIRO DUPLO TUBULAR D = 150 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;34792,72;34214,17;Composição
102779;BOCA PARA BUEIRO DUPLO TUBULAR D = 40 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;9007,66;8796,88;Composição
102780;BOCA PARA BUEIRO DUPLO TUBULAR D = 60 CM EM GABIÃO, ALAS COM ESCONSIDADE DE 45°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;10372,47;10129,86;Composição
102743;BOCA PARA BUEIRO DUPLO TUBULAR D = 80 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021;UN;4717,03;4591,18;Composição
